Date,Market Cap,% Change
2004-05-11,117993500000,2.49%
2004-05-10,115128700000,-4.29%
2004-05-07,120288900000,-2.59%
2004-05-06,123481600000,-3.39%
2004-05-05,127813400000,0.39%
2004-05-04,127312900000,1.78%
2004-05-03,125086600000,-1.00%
2004-04-30,126346500000,0.88%
2004-04-29,125241900000,-1.61%
2004-04-28,127295700000,-1.65%
2004-04-27,129435700000,0.07%
2004-04-26,129349400000,-1.06%
2004-04-23,130730000000,-0.75%
2004-04-22,131713700000,3.47%
2004-04-21,127295700000,0.61%
2004-04-20,126519000000,0.74%
2004-04-19,125587100000,-0.07%
2004-04-16,125673400000,2.49%
2004-04-15,122618700000,-1.18%
2004-04-14,124085700000,-1.10%
2004-04-13,125466300000,-2.23%
2004-04-12,128331100000,0.49%
2004-04-08,127709900000,0.41%
2004-04-07,127192100000,-0.46%
2004-04-06,127778900000,-1.15%
2004-04-05,129263100000,1.55%
2004-04-02,127295700000,0.99%
2004-04-01,126053100000,-1.96%
2004-03-31,128572800000,0.11%
2004-03-30,128434700000,0.22%
2004-03-29,128158600000,1.71%
2004-03-26,126001300000,2.74%
2004-03-25,122636000000,1.89%
2004-03-24,120357900000,-0.53%
2004-03-23,120996500000,2.07%
2004-03-22,118545800000,-2.40%
2004-03-19,121462400000,-0.44%
2004-03-18,121997400000,-0.63%
2004-03-17,122774000000,1.98%
2004-03-16,120392400000,0.66%
2004-03-15,119598600000,-1.08%
2004-03-12,120910200000,1.86%
2004-03-11,118701100000,-0.49%
2004-03-10,119287900000,-1.57%
2004-03-09,121186300000,0.26%
2004-03-08,120875600000,-0.71%
2004-03-05,121738600000,1.07%
2004-03-04,120444200000,-1.15%
2004-03-03,121842100000,-0.73%
2004-03-02,122739500000,0.59%
2004-03-01,122014700000,2.27%
2004-02-27,119305200000,1.36%
2004-02-26,117700200000,0.87%
2004-02-25,116681900000,-0.87%
2004-02-24,117700200000,-1.76%
2004-02-23,119805600000,0.52%
2004-02-20,119184400000,0.29%
2004-02-19,118839200000,-0.42%
2004-02-18,119339700000,-0.26%
2004-02-17,119650300000,1.96%
2004-02-13,117355000000,2.18%
2004-02-12,114852600000,-2.13%
2004-02-11,117355000000,0.59%
2004-02-10,116664700000,1.29%
2004-02-09,115180500000,-2.85%
2004-02-06,118563100000,1.73%
2004-02-05,116543900000,4.45%
2004-02-04,111573500000,-4.41%
2004-02-03,116716500000,-0.18%
2004-02-02,116923500000,2.03%
2004-01-30,114593700000,-0.60%
2004-01-29,115284000000,-1.18%
2004-01-28,116664700000,0.81%
2004-01-27,115732700000,-2.64%
2004-01-26,118873700000,0.16%
2004-01-23,118683900000,-1.41%
2004-01-22,120375200000,1.28%
2004-01-21,118856500000,-1.23%
2004-01-20,120340600000,1.13%
2004-01-16,118994500000,0.29%
2004-01-15,118649400000,-1.08%
2004-01-14,119943700000,1.43%
2004-01-13,118252400000,-1.38%
2004-01-12,119909200000,0.10%
2004-01-09,119788400000,0.89%
2004-01-08,118735600000,-1.22%
2004-01-07,120202600000,-1.60%
2004-01-06,122152700000,-2.09%
2004-01-05,124758700000,4.83%
2004-01-02,119011800000,0.31%
2003-12-31,118649400000,-0.19%
2003-12-30,118873700000,1.15%
2003-12-29,117527600000,1.26%
2003-12-26,116060600000,-2.39%
2003-12-24,118908200000,-0.22%
2003-12-23,119167100000,0.15%
2003-12-22,118994500000,1.34%
2003-12-19,117424000000,0.21%
2003-12-18,117182400000,4.54%
2003-12-17,112091300000,-2.12%
2003-12-16,114524700000,0.52%
2003-12-15,113937900000,0.27%
2003-12-12,113627300000,-0.48%
2003-12-11,114179500000,3.60%
2003-12-10,110210200000,0.16%
2003-12-09,110037600000,0.02%
2003-12-08,110020300000,1.06%
2003-12-05,108864000000,-1.35%
2003-12-04,110348200000,2.22%
2003-12-03,107949300000,0.13%
2003-12-02,107811300000,2.18%
2003-12-01,105516000000,2.64%
2003-11-28,102806400000,0.68%
2003-11-26,102116100000,1.06%
2003-11-25,101046100000,-2.81%
2003-11-24,103962700000,2.07%
2003-11-21,101857200000,0.43%
2003-11-20,101425800000,-1.43%
2003-11-19,102892700000,0.20%
2003-11-18,102685600000,-2.30%
2003-11-17,105101800000,-2.09%
2003-11-14,107345300000,0.24%
2003-11-13,107086400000,-1.54%
2003-11-12,108760500000,2.47%
2003-11-11,106137200000,-2.92%
2003-11-10,109330000000,
2003-11-07,109330000000,1.52%
2003-11-06,107690500000,-1.58%
2003-11-05,109416300000,2.62%
2003-11-04,106620500000,5.41%
2003-11-03,101149700000,1.02%
2003-10-31,100131400000,-3.14%
2003-10-30,103375900000,-1.01%
2003-10-29,104428700000,0.18%
2003-10-28,104238900000,0.70%
2003-10-27,103514000000,0.89%
2003-10-24,102599300000,-0.25%
2003-10-23,102858200000,-1.32%
2003-10-22,104238900000,-3.24%
2003-10-21,107725000000,-0.61%
2003-10-20,108380800000,0.98%
2003-10-17,107328100000,-2.75%
2003-10-16,110365500000,3.13%
2003-10-15,107017400000,-1.91%
2003-10-14,109105600000,0.35%
2003-10-13,108726000000,0.48%
2003-10-10,108208200000,0.11%
2003-10-09,108087400000,1.75%
2003-10-08,106223500000,-2.30%
2003-10-07,108726000000,-0.08%
2003-10-06,108812200000,1.29%
2003-10-03,107431600000,2.10%
2003-10-02,105222600000,-2.68%
2003-10-01,108121900000,5.21%
2003-09-30,102771900000,-0.58%
2003-09-29,103375900000,-0.66%
2003-09-26,104066300000,-0.33%
2003-09-25,104411400000,-0.82%
2003-09-24,105274300000,-3.31%
2003-09-23,108881300000,1.19%
2003-09-22,107604200000,-3.26%
2003-09-19,111228400000,-3.36%
2003-09-18,115094200000,0.51%
2003-09-17,114507400000,-0.67%
2003-09-16,115284000000,6.03%
2003-09-15,108726000000,-0.40%
2003-09-12,109157400000,3.79%
2003-09-11,105170800000,2.42%
2003-09-10,102685600000,-0.88%
2003-09-09,103600300000,0.89%
2003-09-08,102685600000,0.93%
2003-09-05,101736400000,-1.01%
2003-09-04,102771900000,1.76%
2003-09-03,100994300000,2.49%
2003-09-02,98543700000,3.09%
2003-08-29,95592600000,-0.20%
2003-08-28,95782400000,-1.77%
2003-08-27,97508200000,1.20%
2003-08-26,96351900000,0.69%
2003-08-25,95696100000,-0.86%
2003-08-22,96524500000,-2.81%
2003-08-21,99320300000,3.40%
2003-08-20,96058500000,0.65%
2003-08-19,95437200000,0.04%
2003-08-18,95402700000,-0.25%
2003-08-15,95644300000,-0.38%
2003-08-14,96006700000,4.37%
2003-08-13,91985600000,2.11%
2003-08-12,90087200000,-0.10%
2003-08-11,90173500000,1.55%
2003-08-08,88792900000,-1.40%
2003-08-07,90052700000,1.42%
2003-08-06,88792900000,2.29%
2003-08-05,86808200000,0.44%
2003-08-04,86428500000,-1.03%
2003-08-01,87325900000,-1.36%
2003-07-31,88534000000,29.41%
2003-03-28,68412300000,-1.65%
2003-03-27,69561700000,-1.12%
2003-03-26,70347400000,1.75%
2003-03-25,69139800000,-0.86%
2003-03-24,69736300000,-0.19%
2003-03-21,69867300000,1.09%
2003-03-20,69110700000,1.26%
2003-03-19,68252300000,-0.06%
2003-03-18,68295900000,-0.51%
2003-03-17,68645100000,1.20%
2003-03-14,67830300000,-0.43%
2003-03-13,68121300000,-0.36%
2003-03-12,68368700000,1.82%
2003-03-11,67146500000,-2.12%
2003-03-10,68601500000,-0.76%
2003-03-07,69125200000,0.13%
2003-03-06,69037900000,-2.49%
2003-03-05,70798500000,0.43%
2003-03-04,70492900000,-0.06%
2003-03-03,70536600000,2.11%
2003-02-28,69081600000,-1.47%
2003-02-27,70114600000,-0.39%
2003-02-26,70391100000,-0.17%
2003-02-25,70507500000,-0.27%
2003-02-24,70696600000,-0.92%
2003-02-21,71351300000,-1.27%
2003-02-20,72268000000,0.63%
2003-02-19,71816900000,0.37%
2003-02-18,71555000000,-0.69%
2003-02-14,72049700000,1.68%
2003-02-13,70856600000,-0.35%
2003-02-12,71104000000,0.02%
2003-02-11,71089400000,-0.59%
2003-02-10,71511400000,-0.71%
2003-02-07,72020600000,0.24%
2003-02-06,71846000000,-0.64%
2003-02-05,72311600000,0.40%
2003-02-04,72020600000,1.23%
2003-02-03,71147600000,2.30%
2003-01-31,69547200000,0.21%
2003-01-30,69401700000,-3.34%
2003-01-29,71802400000,-1.83%
2003-01-28,73140900000,0.50%
2003-01-27,72777200000,-1.20%
2003-01-24,73664700000,-1.69%
2003-01-23,74930500000,1.60%
2003-01-22,73752000000,-0.86%
2003-01-21,74392200000,-1.84%
2003-01-17,75789000000,-1.16%
2003-01-16,76676500000,0.10%
2003-01-15,76603700000,-0.40%
2003-01-14,76909300000,-0.62%
2003-01-13,77389400000,0.17%
2003-01-10,77258500000,-0.93%
2003-01-09,77986000000,1.17%
2003-01-08,77083900000,-2.66%
2003-01-07,79193600000,-1.32%
2003-01-06,80255700000,2.02%
2003-01-03,78669800000,0.48%
2003-01-02,78291500000,1.53%
2002-12-31,77113000000,-0.15%
2002-12-30,77229400000,1.53%
2002-12-27,76065400000,-0.59%
2002-12-26,76516500000,1.25%
2002-12-24,75570700000,1.84%
2002-12-23,74203100000,
2002-12-20,74203100000,0.61%
2002-12-19,73752000000,0.08%
2002-12-18,73693800000,-3.30%
2002-12-17,76210900000,0.87%
2002-12-16,75556200000,1.52%
2002-12-13,74421300000,-1.33%
2002-12-12,75425200000,1.15%
2002-12-11,74566800000,-0.45%
2002-12-10,74901400000,0.84%
2002-12-09,74275800000,-0.25%
2002-12-06,74465000000,-1.39%
2002-12-05,75512500000,-1.89%
2002-12-04,76967500000,1.05%
2002-12-03,76167300000,-0.23%
2002-12-02,76341900000,-0.81%
2002-11-29,76967500000,-0.19%
2002-11-27,77113000000,1.75%
2002-11-26,75789000000,-1.06%
2002-11-25,76603700000,2.23%
2002-11-22,74930500000,-0.68%
2002-11-21,75439800000,-1.93%
2002-11-20,76923800000,1.97%
2002-11-19,75439800000,0.50%
2002-11-18,75061500000,-3.10%
2002-11-15,77462200000,3.34%
2002-11-14,74959600000,-0.46%
2002-11-13,75308800000,-0.23%
2002-11-12,75483400000,0.93%
2002-11-11,74785000000,-1.02%
2002-11-08,75556200000,0.41%
2002-11-07,75250600000,-0.06%
2002-11-06,75294300000,-0.88%
2002-11-05,75963600000,0.89%
2002-11-04,75294300000,1.27%
2002-11-01,74348600000,5.14%
2002-10-31,70711200000,-2.35%
2002-10-30,72413500000,3.00%
2002-10-29,70303800000,-3.17%
2002-10-28,72602600000,-2.00%
2002-10-25,74086700000,2.25%
2002-10-24,72457100000,-0.99%
2002-10-23,73184600000,3.09%
2002-10-22,70987600000,-3.77%
2002-10-21,73766600000,1.48%
2002-10-18,72689900000,-1.17%
2002-10-17,73548300000,2.16%
2002-10-16,71991500000,-1.04%
2002-10-15,72748100000,5.09%
2002-10-14,69227100000,-0.36%
2002-10-11,69474400000,1.81%
2002-10-10,68237700000,1.34%
2002-10-09,67335600000,-4.48%
2002-10-08,70492900000,0.62%
2002-10-07,70056400000,-3.51%
2002-10-04,72602600000,1.53%
2002-10-03,71511400000,0.82%
2002-10-02,70929400000,-2.89%
2002-10-01,73039100000,-1.76%
2002-09-30,74348600000,-1.50%
2002-09-27,75483400000,-0.46%
2002-09-26,75832600000,2.00%
2002-09-25,74348600000,1.27%
2002-09-24,73417400000,-1.54%
2002-09-23,74566800000,-1.35%
2002-09-20,75585300000,-2.26%
2002-09-19,77331200000,0.04%
2002-09-18,77302100000,6.45%
2002-09-17,72617200000,1.59%
2002-09-16,71482300000,0.22%
2002-09-13,71322200000,-1.07%
2002-09-12,72093400000,-0.40%
2002-09-11,72384400000,0.87%
2002-09-10,71758700000,-1.02%
2002-09-09,72500800000,1.18%
2002-09-06,71656900000,2.18%
2002-09-05,70129200000,-0.21%
2002-09-04,70274700000,0.73%
2002-09-03,69765400000,-4.18%
2002-08-30,72806300000,0.60%
2002-08-29,72369800000,-1.41%
2002-08-28,73402800000,-1.37%
2002-08-27,74421300000,-0.56%
2002-08-26,74843200000,2.90%
2002-08-23,72733600000,-0.02%
2002-08-22,72748100000,0.22%
2002-08-21,72588100000,2.59%
2002-08-20,70754800000,-0.14%
2002-08-19,70856600000,-1.93%
2002-08-16,72253400000,-1.97%
2002-08-15,73708400000,-1.05%
2002-08-14,74494100000,2.22%
2002-08-13,72879000000,-1.69%
2002-08-12,74130300000,-0.97%
2002-08-09,74857800000,3.11%
2002-08-08,72602600000,0.60%
2002-08-07,72166100000,4.75%
2002-08-06,68892500000,-0.11%
2002-08-05,68965200000,-1.46%
2002-08-02,69983700000,-1.01%
2002-08-01,70696600000,1.29%
2002-07-31,69794500000,-1.90%
2002-07-30,71147600000,2.86%
2002-07-29,69168900000,0.08%
2002-07-26,69110700000,-0.61%
2002-07-25,69532600000,-3.55%
2002-07-24,72093400000,-0.30%
2002-07-23,72311600000,-1.97%
2002-07-22,73766600000,1.89%
2002-07-19,72398900000,-2.70%
2002-07-18,74406800000,-0.16%
2002-07-17,74523200000,1.03%
2002-07-16,73766600000,-0.45%
2002-07-15,74101200000,0.75%
2002-07-12,73548300000,-0.67%
2002-07-11,74043000000,0.53%
2002-07-10,73650200000,-1.61%
2002-07-09,74857800000,0.16%
2002-07-08,74741400000,-1.57%
2002-07-05,75934500000,-1.19%
2002-07-03,76851100000,2.05%
2002-07-02,75308800000,-0.46%
2002-07-01,75658000000,-1.89%
2002-06-28,77113000000,4.74%
2002-06-27,73621100000,1.08%
2002-06-26,72835400000,-1.88%
2002-06-25,74232200000,1.35%
2002-06-24,73242800000,1.74%
2002-06-21,71991500000,-0.28%
2002-06-20,72195200000,-2.01%
2002-06-19,73679300000,-1.34%
2002-06-18,74683200000,1.56%
2002-06-17,73533800000,-0.02%
2002-06-14,73548300000,-2.51%
2002-06-13,75439800000,-1.50%
2002-06-12,76589200000,1.02%
2002-06-11,75818100000,-0.55%
2002-06-10,76240000000,-0.76%
2002-06-07,76822000000,0.86%
2002-06-06,76167300000,-2.19%
2002-06-05,77869600000,2.23%
2002-06-04,76167300000,-4.17%
2002-06-03,79484600000,-1.34%
2002-05-31,80561200000,-2.17%
2002-05-30,82350800000,1.34%
2002-05-29,81259600000,0.18%
2002-05-28,81114100000,-1.85%
2002-05-24,82641800000,2.99%
2002-05-23,80241200000,-1.80%
2002-05-22,81710700000,-0.60%
2002-05-21,82205400000,-0.35%
2002-05-20,82496300000,-0.72%
2002-05-17,83092900000,0.95%
2002-05-16,82307200000,1.02%
2002-05-15,81477900000,-0.53%
2002-05-14,81914400000,-0.30%
2002-05-13,82161700000,3.16%
2002-05-10,79644600000,1.71%
2002-05-09,78306100000,-0.92%
2002-05-08,79033500000,1.06%
2002-05-07,78204200000,0.54%
2002-05-06,77782300000,-1.02%
2002-05-03,78582500000,0.58%
2002-05-02,78131500000,-3.57%
2002-05-01,81026800000,1.57%
2002-04-30,79775600000,-1.84%
2002-04-29,81274200000,-0.29%
2002-04-26,81507000000,-0.05%
2002-04-25,81550600000,-0.23%
2002-04-24,81739800000,-1.00%
2002-04-23,82569100000,1.25%
2002-04-22,81550600000,-1.46%
2002-04-19,82758200000,0.78%
2002-04-18,82118100000,1.68%
2002-04-17,80764900000,-1.93%
2002-04-16,82350800000,3.19%
2002-04-15,79804700000,-0.13%
2002-04-12,79906500000,0.40%
2002-04-11,79586400000,-2.76%
2002-04-10,81841600000,1.81%
2002-04-09,80386700000,-1.44%
2002-04-08,81565200000,-0.78%
2002-04-05,82205400000,0.80%
2002-04-04,81550600000,1.85%
2002-04-03,80066600000,-0.65%
2002-04-02,80590300000,-1.00%
2002-04-01,81405100000,-3.78%
2002-03-28,84606000000,2.50%
2002-03-27,82540000000,1.05%
2002-03-26,81681600000,-0.28%
2002-03-25,81914400000,-1.05%
2002-03-22,82787300000,-2.85%
2002-03-21,85217100000,0.98%
2002-03-20,84387800000,-3.32%
2002-03-19,87283200000,2.28%
2002-03-18,85333500000,-1.76%
2002-03-15,86861200000,1.36%
2002-03-14,85697300000,2.01%
2002-03-13,84009500000,-0.43%
2002-03-12,84373200000,-1.24%
2002-03-11,85435400000,1.29%
2002-03-08,84344100000,-2.88%
2002-03-07,86846700000,3.13%
2002-03-06,84213200000,4.29%
2002-03-05,80750400000,-0.82%
2002-03-04,81419700000,5.96%
2002-03-01,76836500000,2.64%
2002-02-28,74857800000,0.94%
2002-02-27,74159400000,-0.06%
2002-02-26,74203100000,-3.92%
2002-02-25,77229400000,1.41%
2002-02-22,76152700000,1.22%
2002-02-21,75236100000,1.51%
2002-02-20,74115800000,1.60%
2002-02-19,72951800000,-5.45%
2002-02-15,77156600000,0.40%
2002-02-14,76851100000,-3.53%
2002-02-13,79659200000,4.07%
2002-02-12,76545600000,1.86%
2002-02-11,75148800000,1.67%
2002-02-08,73912100000,2.21%
2002-02-07,72311600000,1.80%
2002-02-06,71031200000,-0.77%
2002-02-05,71584100000,-3.34%
2002-02-04,74057600000,-2.30%
2002-02-01,75803500000,-0.50%
2002-01-31,76181800000,-0.25%
2002-01-30,76371000000,1.41%
2002-01-29,75308800000,-5.87%
2002-01-28,80008400000,0.88%
2002-01-25,79310000000,4.09%
2002-01-24,76196400000,0.93%
2002-01-23,75498000000,1.05%
2002-01-22,74712300000,-3.26%
2002-01-18,77229400000,0.82%
2002-01-17,76603700000,-0.19%
2002-01-16,76749200000,1.19%
2002-01-15,75847200000,-1.59%
2002-01-14,77069300000,-0.64%
2002-01-11,77564000000,2.15%
2002-01-10,75934500000,-0.59%
2002-01-09,76385500000,1.72%
2002-01-08,75090600000,-1.86%
2002-01-07,76516500000,-1.09%
2002-01-04,77360300000,3.24%
2002-01-03,74930500000,0.59%
2002-01-02,74494100000,0.47%
2001-12-31,74144900000,1.74%
2001-12-28,72879000000,2.10%
2001-12-27,71380400000,0.62%
2001-12-26,70943900000,0.74%
2001-12-24,70420200000,-0.72%
2001-12-21,70929400000,2.48%
2001-12-20,69212500000,0.46%
2001-12-19,68892500000,-1.04%
2001-12-18,69619900000,0.93%
2001-12-17,68979700000,-0.82%
2001-12-14,69547200000,0.42%
2001-12-13,69256200000,-2.66%
2001-12-12,71147600000,0.41%
2001-12-11,70856600000,-0.69%
2001-12-10,71351300000,-3.01%
2001-12-07,73562900000,-2.09%
2001-12-06,75134200000,0.39%
2001-12-05,74843200000,2.88%
2001-12-04,72748100000,-1.48%
2001-12-03,73839300000,-2.22%
2001-11-30,75512500000,-1.70%
2001-11-29,76822000000,3.77%
2001-11-28,74028500000,-2.73%
2001-11-27,76109100000,-1.65%
2001-11-26,77389400000,-0.97%
2001-11-23,78146000000,0.37%
2001-11-21,77855000000,
2001-11-20,77855000000,0.77%
2001-11-19,77258500000,5.92%
2001-11-16,72937200000,1.29%
2001-11-15,72006100000,-0.86%
2001-11-14,72631700000,-0.95%
2001-11-13,73330100000,-0.10%
2001-11-12,73402800000,-2.79%
2001-11-09,75512500000,-2.33%
2001-11-08,77316700000,6.60%
2001-11-07,72529900000,-2.69%
2001-11-06,74537700000,-0.62%
2001-11-05,75003300000,1.68%
2001-11-02,73766600000,0.90%
2001-11-01,73111800000,2.13%
2001-10-31,71584100000,-0.24%
2001-10-30,71758700000,-0.40%
2001-10-29,72049700000,-1.55%
2001-10-26,73184600000,-0.22%
2001-10-25,73344600000,-1.23%
2001-10-24,74261300000,-0.12%
2001-10-23,74348600000,1.47%
2001-10-22,73271900000,0.42%
2001-10-19,72966300000,-1.36%
2001-10-18,73970300000,0.18%
2001-10-17,73839300000,-2.22%
2001-10-16,75512500000,-0.63%
2001-10-15,75992700000,-1.36%
2001-10-12,77040200000,-3.90%
2001-10-11,80168400000,1.96%
2001-10-10,78626100000,1.10%
2001-10-09,77767700000,-3.87%
2001-10-08,80895900000,-0.71%
2001-10-05,81477900000,-0.18%
2001-10-04,81623400000,1.06%
2001-10-03,80764900000,0.11%
2001-10-02,80677600000,2.88%
2001-10-01,78422500000,3.95%
2001-09-28,75439800000,2.57%
2001-09-27,73548300000,4.77%
2001-09-26,70201900000,-4.44%
2001-09-25,73461000000,0.48%
2001-09-24,73111800000,6.91%
2001-09-21,68383200000,-6.39%
2001-09-20,73053600000,-5.26%
2001-09-19,77113000000,-2.75%
2001-09-18,79295400000,-0.46%
2001-09-17,79659200000,-9.35%
2001-09-10,87879700000,-0.98%
2001-09-07,88752700000,-0.57%
2001-09-06,89261900000,0.29%
2001-09-05,89000000000,-0.94%
2001-09-04,89843900000,1.06%
2001-08-31,88898200000,1.08%
2001-08-30,87952500000,-1.47%
2001-08-29,89261900000,-1.81%
2001-08-28,90906000000,-1.30%
2001-08-27,92099100000,-1.40%
2001-08-24,93408600000,1.39%
2001-08-23,92128200000,-0.19%
2001-08-22,92302800000,0.36%
2001-08-21,91968100000,0.97%
2001-08-20,91080600000,-1.42%
2001-08-17,92390100000,-2.23%
2001-08-16,94499800000,-1.22%
2001-08-15,95663800000,0.17%
2001-08-14,95503700000,0.52%
2001-08-13,95009000000,-0.32%
2001-08-10,95314600000,0.23%
2001-08-09,95096300000,0.09%
2001-08-08,95009000000,-0.68%
2001-08-07,95663800000,0.54%
2001-08-06,95154500000,-0.91%
2001-08-03,96027500000,-0.68%
2001-08-02,96682200000,0.45%
2001-08-01,96245700000,-0.23%
2001-07-31,96464000000,0.30%
2001-07-30,96173000000,-2.15%
2001-07-27,98282700000,0.36%
2001-07-26,97933500000,0.66%
2001-07-25,97293300000,0.62%
2001-07-24,96696800000,-0.06%
2001-07-23,96755000000,-2.83%
2001-07-20,99577600000,0.50%
2001-07-19,99082900000,0.50%
2001-07-18,98588200000,-0.91%
2001-07-17,99490300000,-0.25%
2001-07-16,99737600000,-0.65%
2001-07-13,100392400000,-1.43%
2001-07-12,101847300000,0.63%
2001-07-11,101207200000,0.52%
2001-07-10,100683400000,-0.49%
2001-07-09,101178100000,1.39%
2001-07-06,99795800000,-1.94%
2001-07-05,101774600000,-1.41%
2001-07-03,103229600000,-0.43%
2001-07-02,103680600000,1.15%
2001-06-29,102502100000,0.77%
2001-06-28,101716400000,0.32%
2001-06-27,101396300000,0.20%
2001-06-26,101192600000,-0.33%
2001-06-25,101527200000,0.93%
2001-06-22,100596100000,-0.73%
2001-06-21,101338100000,1.02%
2001-06-20,100319600000,0.36%
2001-06-19,99955900000,1.58%
2001-06-18,98399100000,-0.98%
2001-06-15,99373900000,1.71%
2001-06-14,97700700000,0.98%
2001-06-13,96755000000,-1.00%
2001-06-12,97729800000,-0.86%
2001-06-11,98573700000,-0.44%
2001-06-08,99010200000,-0.44%
2001-06-07,99446700000,-0.58%
2001-06-06,100028600000,-1.36%
2001-06-05,101410900000,-0.36%
2001-06-04,101774600000,0.07%
2001-06-01,101701800000,-1.89%
2001-05-31,103666000000,1.90%
2001-05-30,101730900000,-1.76%
2001-05-29,103549600000,0.10%
2001-05-25,103447800000,0.81%
2001-05-24,102618500000,-0.04%
2001-05-23,102662100000,2.90%
2001-05-22,99766700000,-1.34%
2001-05-21,101119900000,2.34%
2001-05-18,98806500000,-1.95%
2001-05-17,100770700000,3.14%
2001-05-16,97700700000,0.83%
2001-05-15,96900500000,0.53%
2001-05-14,96391200000,-2.93%
2001-05-11,99301200000,0.43%
2001-05-10,98879200000,-0.86%
2001-05-09,99737600000,-1.08%
2001-05-08,100828900000,-0.50%
2001-05-07,101338100000,-0.14%
2001-05-04,101483600000,0.72%
2001-05-03,100756100000,-0.32%
2001-05-02,101076200000,1.18%
2001-05-01,99897700000,1.40%
2001-04-30,98515500000,0.74%
2001-04-27,97788000000,1.02%
2001-04-26,96798600000,1.74%
2001-04-25,95140000000,-1.45%
2001-04-24,96536700000,0.45%
2001-04-23,96100200000,-0.78%
2001-04-20,96856800000,-1.26%
2001-04-19,98093500000,-2.37%
2001-04-18,100479700000,4.97%
2001-04-17,95721900000,-0.38%
2001-04-16,96085700000,-1.15%
2001-04-12,97206000000,0.77%
2001-04-11,96464000000,-2.63%
2001-04-10,99068400000,-0.09%
2001-04-09,99155700000,-1.94%
2001-04-06,101119900000,-1.91%
2001-04-05,103084100000,2.38%
2001-04-04,100683400000,0.96%
2001-04-03,99723100000,-0.31%
2001-04-02,100028600000,-2.83%
2001-03-30,102938600000,-2.09%
2001-03-29,105135600000,-2.75%
2001-03-28,108103700000,-1.33%
2001-03-27,109558600000,0.33%
2001-03-26,109194900000,2.11%
2001-03-23,106939700000,2.14%
2001-03-22,104699100000,-2.03%
2001-03-21,106867000000,4.48%
2001-03-20,102283800000,0.07%
2001-03-19,102211100000,3.77%
2001-03-16,98500900000,-0.44%
2001-03-15,98937400000,4.45%
2001-03-14,94718000000,-3.48%
2001-03-13,98137200000,-0.66%
2001-03-12,98791900000,-0.95%
2001-03-09,99737600000,1.18%
2001-03-08,98573700000,0.44%
2001-03-07,98137200000,-0.52%
2001-03-06,98646400000,1.95%
2001-03-05,96755000000,0.45%
2001-03-02,96318500000,-1.49%
2001-03-01,97773400000,-3.45%
2001-02-28,101265400000,-1.08%
2001-02-27,102371100000,0.57%
2001-02-26,101789100000,1.17%
2001-02-23,100610600000,0.88%
2001-02-22,99737600000,1.78%
2001-02-21,97991700000,-0.71%
2001-02-20,98690100000,-1.42%
2001-02-16,100115900000,-0.13%
2001-02-15,100246900000,0.44%
2001-02-14,99810400000,0.53%
2001-02-13,99286600000,1.02%
2001-02-12,98282700000,0.78%
2001-02-09,97526100000,-0.09%
2001-02-08,97613400000,1.22%
2001-02-07,96434900000,-1.59%
2001-02-06,97991700000,0.09%
2001-02-05,97904400000,-0.75%
2001-02-02,98646400000,-1.67%
2001-02-01,100319600000,1.23%
2001-01-31,99097500000,-0.06%
2001-01-30,99155700000,1.52%
2001-01-29,97671600000,1.73%
2001-01-26,96012900000,-1.11%
2001-01-25,97089600000,1.88%
2001-01-24,95300000000,-0.30%
2001-01-23,95591000000,-2.07%
2001-01-22,97613400000,-0.39%
2001-01-19,97991700000,0.34%
2001-01-18,97657000000,-2.58%
2001-01-17,100246900000,2.21%
2001-01-16,98079000000,13.68%
2001-01-12,86279200000,0.59%
2001-01-11,85770000000,-5.15%
2001-01-10,90425900000,-6.19%
2001-01-09,96391200000,0.08%
2001-01-08,96318500000,1.04%
2001-01-05,95329100000,1.27%
2001-01-04,94136000000,-1.22%
2001-01-03,95300000000,3.84%
2001-01-02,91779000000,0.21%
2000-12-29,91589900000,-0.87%
2000-12-28,92390100000,-1.70%
2000-12-27,93990500000,-0.23%
2000-12-26,94208800000,-1.15%
2000-12-22,95300000000,-2.09%
2000-12-21,97337000000,-0.16%
2000-12-20,97497000000,-2.74%
2000-12-19,100246900000,-1.29%
2000-12-18,101556300000,-0.20%
2000-12-15,101760000000,-0.58%
2000-12-14,102356600000,0.59%
2000-12-13,101760000000,0.20%
2000-12-12,101556300000,0.22%
2000-12-11,101338100000,2.87%
2000-12-08,98515500000,-1.37%
2000-12-07,99883100000,-0.65%
2000-12-06,100537900000,-1.51%
2000-12-05,102080100000,-0.82%
2000-12-04,102924000000,-1.48%
2000-12-01,104466300000,0.77%
2000-11-30,103666000000,2.30%
2000-11-29,101338100000,-1.21%
2000-11-28,102574800000,-0.28%
2000-11-27,102865800000,-1.87%
2000-11-24,104830000000,-0.30%
2000-11-22,105150100000,-1.00%
2000-11-21,106212200000,
