Date,Open,Close,High,Low,Volume,MA1,MA2,Cash & Equivalents,Short-Term Investments,Cash & Cash Equivalents,Cash Growth,Receivables,Inventory,Other Current Assets,Total Current Assets,"Property, Plant & Equipment",Long-Term Investments,Goodwill and Intangibles,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Accounts Payable,Current Debt,Total Current Liabilities,Other Current Liabilities,Long-Term Debt,Total Long-Term Liabilities,Other Long-Term Liabilities,Total Liabilities,Total Debt,Debt Growth,Common Stock,Retained Earnings,Comprehensive Income,Shareholders' Equity,Net Cash / Debt,Net Cash / Debt Growth,Net Cash Per Share,Working Capital,Book Value Per Share,Net Income_x,Other Operating Activities,Operating Cash Flow,Operating Cash Flow Growth,Capital Expenditures,Change in Investments,Other Investing Activities,Investing Cash Flow,Dividends Paid,Debt Issued / Paid,Other Financing Activities,Financing Cash Flow,Net Cash Flow,Free Cash Flow,Free Cash Flow Growth,Free Cash Flow Margin_x,Free Cash Flow Per Share_x,Revenue,Cost of Revenue,Gross Profit,"Selling, General & Admin",Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income_y,Net Income Common,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),Free Cash Flow Per Share_y,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin_y,Effective Tax Rate,EBITDA,EBITDA Margin,EBIT,EBIT Margin,Market Cap,Market Capitalization,Market Cap Growth,Enterprise Value,PE Ratio,PS Ratio,PB Ratio,Debt / Equity Ratio,Current Ratio,RSI,EMA14,EMA50,MACD,ADX,CMF,SO,LBOLLINGER,HBOLLINGER,FI,Target
2016-04-26,32.0,32.19,32.3,31.93,8700790.0,30.655,31.737,14894000000.0,27478000000.0,42372000000.0,1.55,8988000000.0,15817000000.0,3857000000.0,71034000000.0,59389000000.0,29424000000.0,5891000000.0,37880000000.0,132584000000.0,203618000000.0,26766000000.0,21588000000.0,74987000000.0,26633000000.0,49561000000.0,87306000000.0,37745000000.0,162293000000.0,71149000000.0,47.43,27478000000.0,21508000000.0,-8054000000.0,40932000000.0,-28777000000.0,-18.21,-18.21,-3953000000.0,26.48,1953000000.0,-4353000000.0,-108000000.0,-10.744999999999997,-6915000000.0,796000000.0,-5000000.0,-6640000000.0,-588000000.0,7422000000.0,-107000000.0,6427000000.0,-169000000.0,-7023000000.0,-73.49857142857142,-18.85,-4.54,37265000000.0,32475000000.0,4790000000.0,2818000000.0,2818000000.0,1972000000.0,127000000.0,-667000000.0,2512000000.0,559000000.0,1953000000.0,1953000000.0,106.67,1546000000.0,1580000000.0,-6.29,1.26,1.24,-4.54,12.85,5.29,5.24,-18.85,22.25,4931000000.0,13.23,2639000000.0,7.08,49567000000.0,48543402669.0,-19.62,77320402669.0,4.54,0.35,1.19,1.74,0.95,61.394965279196605,31.462772778689377,30.912216307938063,0.4124371625043004,20.328843194349627,-0.086905815958904,71.15839243498817,28.722742823894354,32.96425717610565,1857367.4165690355,30.54
2016-04-27,32.18,32.16,32.29,31.99,6711311.0,30.726,31.74,14894000000.0,27478000000.0,42372000000.0,1.55,8988000000.0,15817000000.0,3857000000.0,71034000000.0,59389000000.0,29424000000.0,5891000000.0,37880000000.0,132584000000.0,203618000000.0,26766000000.0,21588000000.0,74987000000.0,26633000000.0,49561000000.0,87306000000.0,37745000000.0,162293000000.0,71149000000.0,47.43,27478000000.0,21508000000.0,-8054000000.0,40932000000.0,-28777000000.0,-18.21,-18.21,-3953000000.0,26.48,1953000000.0,-4353000000.0,-108000000.0,-10.744999999999997,-6915000000.0,796000000.0,-5000000.0,-6640000000.0,-588000000.0,7422000000.0,-107000000.0,6427000000.0,-169000000.0,-7023000000.0,-73.49857142857142,-18.85,-4.54,37265000000.0,32475000000.0,4790000000.0,2818000000.0,2818000000.0,1972000000.0,127000000.0,-667000000.0,2512000000.0,559000000.0,1953000000.0,1953000000.0,106.67,1546000000.0,1580000000.0,-6.29,1.26,1.24,-4.54,12.85,5.29,5.24,-18.85,22.25,4931000000.0,13.23,2639000000.0,7.08,49520800000.0,48543402669.0,-19.62,77320402669.0,4.54,0.35,1.19,1.74,0.95,61.00289541356436,31.55573640819746,30.961149001744417,0.4300541096493724,20.56977792059849,-0.03387960396048297,70.09569377990428,28.70512403627253,33.098875963727465,1563266.452773458,30.96
2016-04-28,31.97,32.44,32.73,31.73,13442016.0,30.79,31.743,14894000000.0,27478000000.0,42372000000.0,1.55,8988000000.0,15817000000.0,3857000000.0,71034000000.0,59389000000.0,29424000000.0,5891000000.0,37880000000.0,132584000000.0,203618000000.0,26766000000.0,21588000000.0,74987000000.0,26633000000.0,49561000000.0,87306000000.0,37745000000.0,162293000000.0,71149000000.0,47.43,27478000000.0,21508000000.0,-8054000000.0,40932000000.0,-28777000000.0,-18.21,-18.21,-3953000000.0,26.48,1953000000.0,-4353000000.0,-108000000.0,-10.744999999999997,-6915000000.0,796000000.0,-5000000.0,-6640000000.0,-588000000.0,7422000000.0,-107000000.0,6427000000.0,-169000000.0,-7023000000.0,-73.49857142857142,-18.85,-4.54,37265000000.0,32475000000.0,4790000000.0,2818000000.0,2818000000.0,1972000000.0,127000000.0,-667000000.0,2512000000.0,559000000.0,1953000000.0,1953000000.0,106.67,1546000000.0,1580000000.0,-6.29,1.26,1.24,-4.54,12.85,5.29,5.24,-18.85,22.25,4931000000.0,13.23,2639000000.0,7.08,49951900000.0,48543402669.0,-19.62,77320402669.0,4.54,0.35,1.19,1.74,0.95,63.35505223170793,31.6736382204378,31.019143158538757,0.4612918419180261,21.247084178985997,-0.029304293490852226,76.57004830917876,28.664838530288318,33.24016146971167,1877623.3138058232,30.78
2016-04-29,32.35,31.8,32.35,31.52,12532438.0,30.845,31.745,14894000000.0,27478000000.0,42372000000.0,1.55,8988000000.0,15817000000.0,3857000000.0,71034000000.0,59389000000.0,29424000000.0,5891000000.0,37880000000.0,132584000000.0,203618000000.0,26766000000.0,21588000000.0,74987000000.0,26633000000.0,49561000000.0,87306000000.0,37745000000.0,162293000000.0,71149000000.0,47.43,27478000000.0,21508000000.0,-8054000000.0,40932000000.0,-28777000000.0,-18.21,-18.21,-3953000000.0,26.48,1953000000.0,-4353000000.0,-108000000.0,-10.744999999999997,-6915000000.0,796000000.0,-5000000.0,-6640000000.0,-588000000.0,7422000000.0,-107000000.0,6427000000.0,-169000000.0,-7023000000.0,-73.49857142857142,-18.85,-4.54,37265000000.0,32475000000.0,4790000000.0,2818000000.0,2818000000.0,1972000000.0,127000000.0,-667000000.0,2512000000.0,559000000.0,1953000000.0,1953000000.0,106.67,1546000000.0,1580000000.0,-6.29,1.26,1.24,-4.54,12.85,5.29,5.24,-18.85,22.25,4931000000.0,13.23,2639000000.0,7.08,48966400000.0,48543402669.0,-19.62,77320402669.0,4.54,0.35,1.19,1.74,0.95,55.16471285796141,31.690486457712765,31.049764995458805,0.4294548305397008,21.4949296871772,0.0020058757644140094,61.111111111111185,28.71404967515495,33.32395032484504,463568.5089764253,31.35
2016-05-02,32.05,31.75,32.12,31.726,9794022.0,30.905,31.751,14894000000.0,27478000000.0,42372000000.0,1.55,8988000000.0,15817000000.0,3857000000.0,71034000000.0,59389000000.0,29424000000.0,5891000000.0,37880000000.0,132584000000.0,203618000000.0,26766000000.0,21588000000.0,74987000000.0,26633000000.0,49561000000.0,87306000000.0,37745000000.0,162293000000.0,71149000000.0,47.43,27478000000.0,21508000000.0,-8054000000.0,40932000000.0,-28777000000.0,-18.21,-18.21,-3953000000.0,26.48,1953000000.0,-4353000000.0,-108000000.0,-10.744999999999997,-6915000000.0,796000000.0,-5000000.0,-6640000000.0,-588000000.0,7422000000.0,-107000000.0,6427000000.0,-169000000.0,-7023000000.0,-73.49857142857142,-18.85,-4.54,37265000000.0,32475000000.0,4790000000.0,2818000000.0,2818000000.0,1972000000.0,127000000.0,-667000000.0,2512000000.0,559000000.0,1953000000.0,1953000000.0,106.67,1546000000.0,1580000000.0,-6.29,1.26,1.24,-4.54,12.85,5.29,5.24,-18.85,22.25,4931000000.0,13.23,2639000000.0,7.08,48889500000.0,48543402669.0,-19.62,77320402669.0,4.54,0.35,1.19,1.74,0.95,54.57116115867342,31.698421596684398,31.077225191715325,0.3956286269750322,21.725071944783316,-0.004224140994234894,52.161383285302634,28.845443734148876,33.37755626585111,327387.13626550644,31.08
2016-05-03,31.57,31.25,31.6,30.665,15044344.0,30.937,31.754,14894000000.0,27478000000.0,42372000000.0,1.55,8988000000.0,15817000000.0,3857000000.0,71034000000.0,59389000000.0,29424000000.0,5891000000.0,37880000000.0,132584000000.0,203618000000.0,26766000000.0,21588000000.0,74987000000.0,26633000000.0,49561000000.0,87306000000.0,37745000000.0,162293000000.0,71149000000.0,47.43,27478000000.0,21508000000.0,-8054000000.0,40932000000.0,-28777000000.0,-18.21,-18.21,-3953000000.0,26.48,1953000000.0,-4353000000.0,-108000000.0,-10.744999999999997,-6915000000.0,796000000.0,-5000000.0,-6640000000.0,-588000000.0,7422000000.0,-107000000.0,6427000000.0,-169000000.0,-7023000000.0,-73.49857142857142,-18.85,-4.54,37265000000.0,32475000000.0,4790000000.0,2818000000.0,2818000000.0,1972000000.0,127000000.0,-667000000.0,2512000000.0,559000000.0,1953000000.0,1953000000.0,106.67,1546000000.0,1580000000.0,-6.29,1.26,1.24,-4.54,12.85,5.29,5.24,-18.85,22.25,4931000000.0,13.23,2639000000.0,7.08,48119500000.0,48543402669.0,-19.62,77320402669.0,4.54,0.35,1.19,1.74,0.95,48.904459628241725,31.63863205045981,31.084000674393156,0.32473198740756004,20.212390181682245,-0.00026562684668278414,28.119800332778706,29.036525550556163,33.35147444944383,-793978.4546295658,31.18
2016-05-04,31.0,30.59,31.085,30.42,13708150.0,30.961,31.754,14894000000.0,27478000000.0,42372000000.0,1.55,8988000000.0,15817000000.0,3857000000.0,71034000000.0,59389000000.0,29424000000.0,5891000000.0,37880000000.0,132584000000.0,203618000000.0,26766000000.0,21588000000.0,74987000000.0,26633000000.0,49561000000.0,87306000000.0,37745000000.0,162293000000.0,71149000000.0,47.43,27478000000.0,21508000000.0,-8054000000.0,40932000000.0,-28777000000.0,-18.21,-18.21,-3953000000.0,26.48,1953000000.0,-4353000000.0,-108000000.0,-10.744999999999997,-6915000000.0,796000000.0,-5000000.0,-6640000000.0,-588000000.0,7422000000.0,-107000000.0,6427000000.0,-169000000.0,-7023000000.0,-73.49857142857142,-18.85,-4.54,37265000000.0,32475000000.0,4790000000.0,2818000000.0,2818000000.0,1972000000.0,127000000.0,-667000000.0,2512000000.0,559000000.0,1953000000.0,1953000000.0,106.67,1546000000.0,1580000000.0,-6.29,1.26,1.24,-4.54,12.85,5.29,5.24,-18.85,22.25,4931000000.0,13.23,2639000000.0,7.08,47103300000.0,48543402669.0,-19.62,77320402669.0,4.54,0.35,1.19,1.74,0.95,42.61405451641199,31.49881444373184,31.064628098926757,0.2128359650979128,19.05973982998805,-0.06715417553010879,6.156405990016606,29.126754539235073,33.32624546076492,-1973035.6753967712,30.52
2016-05-05,30.79,30.54,30.81,30.3,10381903.0,30.995,31.755,14894000000.0,27478000000.0,42372000000.0,1.55,8988000000.0,15817000000.0,3857000000.0,71034000000.0,59389000000.0,29424000000.0,5891000000.0,37880000000.0,132584000000.0,203618000000.0,26766000000.0,21588000000.0,74987000000.0,26633000000.0,49561000000.0,87306000000.0,37745000000.0,162293000000.0,71149000000.0,47.43,27478000000.0,21508000000.0,-8054000000.0,40932000000.0,-28777000000.0,-18.21,-18.21,-3953000000.0,26.48,1953000000.0,-4353000000.0,-108000000.0,-10.744999999999997,-6915000000.0,796000000.0,-5000000.0,-6640000000.0,-588000000.0,7422000000.0,-107000000.0,6427000000.0,-169000000.0,-7023000000.0,-73.49857142857142,-18.85,-4.54,37265000000.0,32475000000.0,4790000000.0,2818000000.0,2818000000.0,1972000000.0,127000000.0,-667000000.0,2512000000.0,559000000.0,1953000000.0,1953000000.0,106.67,1546000000.0,1580000000.0,-6.29,1.26,1.24,-4.54,12.85,5.29,5.24,-18.85,22.25,4931000000.0,13.23,2639000000.0,7.08,47026300000.0,48543402669.0,-19.62,77320402669.0,4.54,0.35,1.19,1.74,0.95,42.17150688278896,31.370972517900928,31.044054447988454,0.11875405627869995,18.15165146952317,-0.04999483571879314,7.717041800643047,29.32343006760789,33.2415699323921,-1765329.8860543766,30.67
2016-05-06,30.73,30.96,31.11,30.56,11427553.0,31.024,31.758,14894000000.0,27478000000.0,42372000000.0,1.55,8988000000.0,15817000000.0,3857000000.0,71034000000.0,59389000000.0,29424000000.0,5891000000.0,37880000000.0,132584000000.0,203618000000.0,26766000000.0,21588000000.0,74987000000.0,26633000000.0,49561000000.0,87306000000.0,37745000000.0,162293000000.0,71149000000.0,47.43,27478000000.0,21508000000.0,-8054000000.0,40932000000.0,-28777000000.0,-18.21,-18.21,-3953000000.0,26.48,1953000000.0,-4353000000.0,-108000000.0,-10.744999999999997,-6915000000.0,796000000.0,-5000000.0,-6640000000.0,-588000000.0,7422000000.0,-107000000.0,6427000000.0,-169000000.0,-7023000000.0,-73.49857142857142,-18.85,-4.54,37265000000.0,32475000000.0,4790000000.0,2818000000.0,2818000000.0,1972000000.0,127000000.0,-667000000.0,2512000000.0,559000000.0,1953000000.0,1953000000.0,106.67,1546000000.0,1580000000.0,-6.29,1.26,1.24,-4.54,12.85,5.29,5.24,-18.85,22.25,4931000000.0,13.23,2639000000.0,7.08,47673000000.0,48543402669.0,-19.62,77320402669.0,4.54,0.35,1.19,1.74,0.95,47.137632959714885,31.316176182180804,31.040758195126163,0.07719410998126719,16.85699158040666,-0.010374672944744945,21.22186495176852,29.600766341451916,33.12323365854809,-827486.7223323202,30.63
2016-05-09,31.0,30.78,31.07,30.54,8126275.0,31.047,31.755,14894000000.0,27478000000.0,42372000000.0,1.55,8988000000.0,15817000000.0,3857000000.0,71034000000.0,59389000000.0,29424000000.0,5891000000.0,37880000000.0,132584000000.0,203618000000.0,26766000000.0,21588000000.0,74987000000.0,26633000000.0,49561000000.0,87306000000.0,37745000000.0,162293000000.0,71149000000.0,47.43,27478000000.0,21508000000.0,-8054000000.0,40932000000.0,-28777000000.0,-18.21,-18.21,-3953000000.0,26.48,1953000000.0,-4353000000.0,-108000000.0,-10.744999999999997,-6915000000.0,796000000.0,-5000000.0,-6640000000.0,-588000000.0,7422000000.0,-107000000.0,6427000000.0,-169000000.0,-7023000000.0,-73.49857142857142,-18.85,-4.54,37265000000.0,32475000000.0,4790000000.0,2818000000.0,2818000000.0,1972000000.0,127000000.0,-667000000.0,2512000000.0,559000000.0,1953000000.0,1953000000.0,106.67,1546000000.0,1580000000.0,-6.29,1.26,1.24,-4.54,12.85,5.29,5.24,-18.85,22.25,4931000000.0,13.23,2639000000.0,7.08,47395800000.0,48543402669.0,-19.62,77320402669.0,4.54,0.35,1.19,1.74,0.95,45.34054036319179,31.244686024556696,31.03053238355259,0.02939421917864493,15.681641799354328,0.01686390467446651,15.434083601286208,29.848803646002004,33.000196353997985,-918235.6905705598,30.75
2016-05-10,30.9,31.35,31.365,30.84,9184470.0,31.086,31.756,14894000000.0,27478000000.0,42372000000.0,1.55,8988000000.0,15817000000.0,3857000000.0,71034000000.0,59389000000.0,29424000000.0,5891000000.0,37880000000.0,132584000000.0,203618000000.0,26766000000.0,21588000000.0,74987000000.0,26633000000.0,49561000000.0,87306000000.0,37745000000.0,162293000000.0,71149000000.0,47.43,27478000000.0,21508000000.0,-8054000000.0,40932000000.0,-28777000000.0,-18.21,-18.21,-3953000000.0,26.48,1953000000.0,-4353000000.0,-108000000.0,-10.744999999999997,-6915000000.0,796000000.0,-5000000.0,-6640000000.0,-588000000.0,7422000000.0,-107000000.0,6427000000.0,-169000000.0,-7023000000.0,-73.49857142857142,-18.85,-4.54,37265000000.0,32475000000.0,4790000000.0,2818000000.0,2818000000.0,1972000000.0,127000000.0,-667000000.0,2512000000.0,559000000.0,1953000000.0,1953000000.0,106.67,1546000000.0,1580000000.0,-6.29,1.26,1.24,-4.54,12.85,5.29,5.24,-18.85,22.25,4931000000.0,13.23,2639000000.0,7.08,48273500000.0,48543402669.0,-19.62,77320402669.0,4.54,0.35,1.19,1.74,0.95,51.62939091950938,31.25872788794914,31.04306052537406,0.03707927089535801,14.989727764516008,0.01758538732236174,33.762057877813575,30.13933834167191,32.87366165832809,-39180.89191762253,30.32
2016-05-11,31.32,31.08,31.46,31.0,8538025.0,31.107,31.756,14894000000.0,27478000000.0,42372000000.0,1.55,8988000000.0,15817000000.0,3857000000.0,71034000000.0,59389000000.0,29424000000.0,5891000000.0,37880000000.0,132584000000.0,203618000000.0,26766000000.0,21588000000.0,74987000000.0,26633000000.0,49561000000.0,87306000000.0,37745000000.0,162293000000.0,71149000000.0,47.43,27478000000.0,21508000000.0,-8054000000.0,40932000000.0,-28777000000.0,-18.21,-18.21,-3953000000.0,26.48,1953000000.0,-4353000000.0,-108000000.0,-10.744999999999997,-6915000000.0,796000000.0,-5000000.0,-6640000000.0,-588000000.0,7422000000.0,-107000000.0,6427000000.0,-169000000.0,-7023000000.0,-73.49857142857142,-18.85,-4.54,37265000000.0,32475000000.0,4790000000.0,2818000000.0,2818000000.0,1972000000.0,127000000.0,-667000000.0,2512000000.0,559000000.0,1953000000.0,1953000000.0,106.67,1546000000.0,1580000000.0,-6.29,1.26,1.24,-4.54,12.85,5.29,5.24,-18.85,22.25,4931000000.0,13.23,2639000000.0,7.08,47857800000.0,48543402669.0,-19.62,77320402669.0,4.54,0.35,1.19,1.74,0.95,48.76714550539226,31.234897502889254,31.044509132222135,0.021139305478016013,14.492396398892112,-0.04410700433243063,31.3253012048192,30.180212931545825,32.86278706845417,-362907.4430722517,30.57
2016-05-12,31.2,31.18,31.37,30.75,9411111.0,31.128,31.755,14894000000.0,27478000000.0,42372000000.0,1.55,8988000000.0,15817000000.0,3857000000.0,71034000000.0,59389000000.0,29424000000.0,5891000000.0,37880000000.0,132584000000.0,203618000000.0,26766000000.0,21588000000.0,74987000000.0,26633000000.0,49561000000.0,87306000000.0,37745000000.0,162293000000.0,71149000000.0,47.43,27478000000.0,21508000000.0,-8054000000.0,40932000000.0,-28777000000.0,-18.21,-18.21,-3953000000.0,26.48,1953000000.0,-4353000000.0,-108000000.0,-10.744999999999997,-6915000000.0,796000000.0,-5000000.0,-6640000000.0,-588000000.0,7422000000.0,-107000000.0,6427000000.0,-169000000.0,-7023000000.0,-73.49857142857142,-18.85,-4.54,37265000000.0,32475000000.0,4790000000.0,2818000000.0,2818000000.0,1972000000.0,127000000.0,-667000000.0,2512000000.0,559000000.0,1953000000.0,1953000000.0,106.67,1546000000.0,1580000000.0,-6.29,1.26,1.24,-4.54,12.85,5.29,5.24,-18.85,22.25,4931000000.0,13.23,2639000000.0,7.08,48011800000.0,48543402669.0,-19.62,77320402669.0,4.54,0.35,1.19,1.74,0.95,49.875505374565115,31.227577835837355,31.049822499585975,0.016387032795169176,13.585132317381607,-0.007189742066892092,36.21399176954734,30.24381594920121,32.845184050798785,-176619.07977621385,30.59
2016-05-13,30.87,30.52,31.285,30.37,10562575.0,31.117,31.748,14894000000.0,27478000000.0,42372000000.0,1.55,8988000000.0,15817000000.0,3857000000.0,71034000000.0,59389000000.0,29424000000.0,5891000000.0,37880000000.0,132584000000.0,203618000000.0,26766000000.0,21588000000.0,74987000000.0,26633000000.0,49561000000.0,87306000000.0,37745000000.0,162293000000.0,71149000000.0,47.43,27478000000.0,21508000000.0,-8054000000.0,40932000000.0,-28777000000.0,-18.21,-18.21,-3953000000.0,26.48,1953000000.0,-4353000000.0,-108000000.0,-10.744999999999997,-6915000000.0,796000000.0,-5000000.0,-6640000000.0,-588000000.0,7422000000.0,-107000000.0,6427000000.0,-169000000.0,-7023000000.0,-73.49857142857142,-18.85,-4.54,37265000000.0,32475000000.0,4790000000.0,2818000000.0,2818000000.0,1972000000.0,127000000.0,-667000000.0,2512000000.0,559000000.0,1953000000.0,1953000000.0,106.67,1546000000.0,1580000000.0,-6.29,1.26,1.24,-4.54,12.85,5.29,5.24,-18.85,22.25,4931000000.0,13.23,2639000000.0,7.08,46995500000.0,48543402669.0,-19.62,77320402669.0,4.54,0.35,1.19,1.74,0.95,43.22843375130284,31.133234124392374,31.029045146661034,-0.04017257723037204,13.114618254182655,-0.026432460566766534,9.053497942386798,30.235658387560928,32.84934161243907,-1147287.711236755,31.05
2016-05-16,30.5,30.67,30.98,30.5,17749489.0,31.103,31.742,14894000000.0,27478000000.0,42372000000.0,1.55,8988000000.0,15817000000.0,3857000000.0,71034000000.0,59389000000.0,29424000000.0,5891000000.0,37880000000.0,132584000000.0,203618000000.0,26766000000.0,21588000000.0,74987000000.0,26633000000.0,49561000000.0,87306000000.0,37745000000.0,162293000000.0,71149000000.0,47.43,27478000000.0,21508000000.0,-8054000000.0,40932000000.0,-28777000000.0,-18.21,-18.21,-3953000000.0,26.48,1953000000.0,-4353000000.0,-108000000.0,-10.744999999999997,-6915000000.0,796000000.0,-5000000.0,-6640000000.0,-588000000.0,7422000000.0,-107000000.0,6427000000.0,-169000000.0,-7023000000.0,-73.49857142857142,-18.85,-4.54,37265000000.0,32475000000.0,4790000000.0,2818000000.0,2818000000.0,1972000000.0,127000000.0,-667000000.0,2512000000.0,559000000.0,1953000000.0,1953000000.0,106.67,1546000000.0,1580000000.0,-6.29,1.26,1.24,-4.54,12.85,5.29,5.24,-18.85,22.25,4931000000.0,13.23,2639000000.0,7.08,47226400000.0,48543402669.0,-19.62,77320402669.0,4.54,0.35,1.19,1.74,0.95,45.021786326750636,31.07146957447339,31.014964944831192,-0.07206204289447982,12.677712338355056,-0.103063637382111,15.226337448559736,30.152126340066033,32.86887365993397,-603043.2739172132,31.65
2016-05-17,30.4,30.63,30.775,30.28,9541781.0,31.083,31.738,14894000000.0,27478000000.0,42372000000.0,1.55,8988000000.0,15817000000.0,3857000000.0,71034000000.0,59389000000.0,29424000000.0,5891000000.0,37880000000.0,132584000000.0,203618000000.0,26766000000.0,21588000000.0,74987000000.0,26633000000.0,49561000000.0,87306000000.0,37745000000.0,162293000000.0,71149000000.0,47.43,27478000000.0,21508000000.0,-8054000000.0,40932000000.0,-28777000000.0,-18.21,-18.21,-3953000000.0,26.48,1953000000.0,-4353000000.0,-108000000.0,-10.744999999999997,-6915000000.0,796000000.0,-5000000.0,-6640000000.0,-588000000.0,7422000000.0,-107000000.0,6427000000.0,-169000000.0,-7023000000.0,-73.49857142857142,-18.85,-4.54,37265000000.0,32475000000.0,4790000000.0,2818000000.0,2818000000.0,1972000000.0,127000000.0,-667000000.0,2512000000.0,559000000.0,1953000000.0,1953000000.0,106.67,1546000000.0,1580000000.0,-6.29,1.26,1.24,-4.54,12.85,5.29,5.24,-18.85,22.25,4931000000.0,13.23,2639000000.0,7.08,47164900000.0,48543402669.0,-19.62,77320402669.0,4.54,0.35,1.19,1.74,0.95,44.617034403745315,31.012606964543604,30.99986828032801,-0.09941633031913,12.636022848547771,-0.10733264435439333,14.285714285714224,30.050642864467957,32.83635713553204,-571418.6976433293,31.29
2016-05-18,30.56,30.75,31.04,30.436,8454169.0,31.085,31.733,14894000000.0,27478000000.0,42372000000.0,1.55,8988000000.0,15817000000.0,3857000000.0,71034000000.0,59389000000.0,29424000000.0,5891000000.0,37880000000.0,132584000000.0,203618000000.0,26766000000.0,21588000000.0,74987000000.0,26633000000.0,49561000000.0,87306000000.0,37745000000.0,162293000000.0,71149000000.0,47.43,27478000000.0,21508000000.0,-8054000000.0,40932000000.0,-28777000000.0,-18.21,-18.21,-3953000000.0,26.48,1953000000.0,-4353000000.0,-108000000.0,-10.744999999999997,-6915000000.0,796000000.0,-5000000.0,-6640000000.0,-588000000.0,7422000000.0,-107000000.0,6427000000.0,-169000000.0,-7023000000.0,-73.49857142857142,-18.85,-4.54,37265000000.0,32475000000.0,4790000000.0,2818000000.0,2818000000.0,1972000000.0,127000000.0,-667000000.0,2512000000.0,559000000.0,1953000000.0,1953000000.0,106.67,1546000000.0,1580000000.0,-6.29,1.26,1.24,-4.54,12.85,5.29,5.24,-18.85,22.25,4931000000.0,13.23,2639000000.0,7.08,47349600000.0,48543402669.0,-19.62,77320402669.0,4.54,0.35,1.19,1.74,0.95,46.18023227692885,30.977592702604454,30.990069524236716,-0.11014215288466289,12.065952953744484,-0.10385247254457868,22.705314009661777,29.991626455068204,32.7513735449318,-344858.84369428107,31.39
