Date,Open,Close,High,Low,Volume,MA1,MA2,Cash & Equivalents,Cash & Cash Equivalents,Cash Growth,Receivables,Inventory,Other Current Assets,Total Current Assets,"Property, Plant & Equipment",Other Long-Term Assets,Total Long-Term Assets,Total Assets,Accounts Payable,Deferred Revenue,Current Debt,Total Current Liabilities,Other Current Liabilities,Long-Term Debt,Total Long-Term Liabilities,Other Long-Term Liabilities,Total Liabilities,Total Debt,Debt Growth,Common Stock,Retained Earnings,Shareholders' Equity,Net Cash / Debt,Net Cash / Debt Growth,Net Cash Per Share,Working Capital,Book Value Per Share,Net Income_x,Depreciation & Amortization_x,Share-Based Compensation,Other Operating Activities,Operating Cash Flow,Operating Cash Flow Growth,Capital Expenditures,Other Investing Activities,Investing Cash Flow,Share Issuance / Repurchase,Debt Issued / Paid,Other Financing Activities,Financing Cash Flow,Net Cash Flow,Free Cash Flow,Free Cash Flow Growth,Free Cash Flow Margin_x,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Operating Expenses,Operating Income,Other Expense / Income,Pretax Income,Income Tax,Net Income_y,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin_y,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization_y,EBIT,EBIT Margin,Market Cap,Market Capitalization,Market Cap Growth,Enterprise Value,PE Ratio,PS Ratio,PB Ratio,Debt / Equity Ratio,Current Ratio,Buyback Yield / Dilution,Total Shareholder Return,RSI,EMA14,EMA50,MACD,ADX,CMF,SO,LBOLLINGER,HBOLLINGER,FI,Target
2013-02-27,2.393,2.322,2.407,2.291,29473500.0,2.386,2.111,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,3993600000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,40.821727813874695,2.412585589440913,2.4041593340077765,-0.03314160850883008,32.321413649024166,-0.23042653577763508,17.692307692307693,2.2545849661575312,2.7207150338424686,-1882551.114580683,2.565
2013-02-28,2.333,2.31,2.339,2.283,23199000.0,2.386,2.112,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,3962900000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,40.03961225373317,2.398907510848791,2.400466811105511,-0.03800728422850819,32.12828026107339,-0.22834138126672174,14.615384615384611,2.2321192926259767,2.719980707374023,-1653384.9553548712,2.565
2013-03-01,2.333,2.31,2.339,2.283,23199000.0,2.386,2.112,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,3942400000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,40.03961225373317,2.387053176068952,2.3969190930229423,-0.0413862918809218,31.948942115119106,-0.25887107175231333,14.615384615384611,2.2150967669997166,2.706903233000283,-1417187.1045898898,2.607
2013-03-03,2.318,2.372,2.389,2.313,26365500.0,2.388,2.114,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,3942400000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,46.214442570518415,2.385046085926425,2.395941873688709,-0.03861615494898496,30.886086518639267,-0.24707912401121504,30.51282051282048,2.2123553522780712,2.6836446477219287,-981208.803934192,2.608
2013-03-04,2.4,2.443,2.461,2.386,31305000.0,2.39,2.116,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,4048300000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,52.27556099777076,2.3927732744695684,2.3977872904067987,-0.03034193194021384,28.80759957518813,-0.20262684805198036,48.71794871794874,2.216663426538572,2.662036573461428,-523513.97480073536,2.599
2013-03-05,2.467,2.513,2.525,2.465,17250000.0,2.395,2.119,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,4169400000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,57.375560687360206,2.4088035045402925,2.402305435881042,-0.017929455999550203,27.429842404141777,-0.17094736119556303,66.66666666666667,2.2236601225420887,2.6447398774579107,-276226.26411491644,2.457
2013-03-06,2.515,2.549,2.577,2.459,17374500.0,2.4,2.122,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,4288900000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,59.757358756285484,2.427496370601587,2.408058163885707,-0.005128462530374911,26.723002816894187,-0.17324540187983892,75.89743589743591,2.224445129150688,2.6427548708493114,-147410.79781278546,2.353
2013-03-07,2.537,2.565,2.629,2.491,13681500.0,2.406,2.126,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,4378600000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,60.80562633397428,2.4458301878547086,2.4142127456941105,0.006235603150949398,26.57964359067508,-0.16512958975225045,82.97872340425529,2.2222985287272508,2.6488014712727495,-95080.11241095894,2.353
2013-03-08,2.537,2.565,2.629,2.491,13681500.0,2.406,2.126,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,4406100000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,60.80562633397428,2.4617194961407476,2.420125971353165,0.015068012409526155,26.4465243091859,-0.1601794387820138,82.97872340425529,2.222157822157363,2.649142177842637,-81497.23920939339,2.343
2013-03-10,2.591,2.607,2.629,2.577,23692500.0,2.413,2.129,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,4406100000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,63.685444602673705,2.4810902299886477,2.4274543646334332,0.025166703282661018,26.322913547803093,-0.13859054630621917,94.1489361702128,2.217742407202308,2.6589575927976914,72300.22353480653,2.339
2013-03-11,2.593,2.608,2.625,2.59,19126500.0,2.421,2.132,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,4478200000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,63.753731918918284,2.498011532656828,2.434534585628201,0.03287175506893325,26.208132126519065,-0.10080416906125975,94.4148936170213,2.212828840498457,2.677771159501544,64703.97731554815,2.397
2013-03-12,2.6,2.599,2.633,2.587,12330000.0,2.428,2.135,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,4479900000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,62.61256802359765,2.5114766616359177,2.4409842097212127,0.03781592094058306,26.19674287188109,-0.0720966020616807,91.05263157894741,2.20996071452307,2.6936392854769298,39607.6948418986,2.401
2013-03-13,2.593,2.457,2.594,2.451,30315000.0,2.432,2.137,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,4464500000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,48.01063429890626,2.5042131067511284,2.441612279928224,0.029930969176883426,24.668658530733232,-0.17764675762670468,49.71428571428568,2.214270185023847,2.6731298149761535,-581011.9758498026,2.441
2013-03-14,2.443,2.353,2.443,2.347,49194000.0,2.432,2.139,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,4220600000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,40.55154306264596,2.4840513591843116,2.4381372885584898,0.015115910454019943,24.39042158304876,-0.18027135070144873,20.000000000000075,2.207785007163023,2.658014992836977,-1228892.5507283998,2.441
2013-03-15,2.443,2.353,2.443,2.347,49194000.0,2.432,2.139,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,4041900000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,40.551543062645955,2.4665778446264035,2.4347985713601177,0.003336409626089498,24.132058703056035,-0.14791225743217218,20.000000000000075,2.2089126813562587,2.657787318643741,-1053336.472052914,2.502
2013-03-17,2.353,2.343,2.404,2.328,19741500.0,2.433,2.14,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,4041900000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,39.86093446821996,2.4501007986762167,2.431198627385211,-0.0067282865738684805,24.086392044009994,-0.19413931908310605,17.142857142857153,2.202499148914413,2.6578008510855877,-931061.9760453557,2.524
2013-03-18,2.35,2.339,2.373,2.329,16477500.0,2.434,2.141,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,4024700000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,39.57063762234867,2.435287358852721,2.427582994938732,-0.014856145003192989,24.043987289181526,-0.239480951044349,8.124999999999941,2.1958102892528175,2.657689710747182,-807468.836610305,2.544
2013-03-19,2.351,2.397,2.405,2.344,21345000.0,2.436,2.144,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,4017900000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,45.74111024828711,2.430182377672358,2.4263836618038797,-0.016428043829550543,23.450374248524174,-0.1366710641655525,22.622950819672102,2.2089116766838917,2.6550883233161073,-515257.57423740486,2.526
2013-03-20,2.397,2.401,2.471,2.383,17194500.0,2.439,2.146,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,4117500000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,46.14950187046343,2.4262913939827104,2.4253882240860802,-0.017153286000291423,21.88675670776826,-0.17113129095086452,23.93442622950817,2.222603842605434,2.651996157394566,-431823.92077491846,2.526
2013-03-21,2.413,2.441,2.453,2.413,6603000.0,2.443,2.149,226143000.0,226143000.0,-27.49,26842000.0,268504000.0,3279000.0,524768000.0,562300000.0,27122000.0,589422000.0,1114190000.0,303382000.0,4965000.0,55206000.0,539108000.0,175555000.0,411460000.0,450382000.0,38922000.0,989490000.0,466666000.0,66.58,1190306000.0,-1065606000.0,124700000.0,-240523000.0,-21.433999999999997,-0.14,-14340000.0,0.07,-89931000.0,12792000.0,14416000.0,27498000.0,-35225000.0,-8.36,-64053000.0,3296000.0,-60757000.0,228303000.0,-13858000.0,-154991400.0,214445000.0,116197000.0,-99278000.0,-58.41,-32.41,306332000.0,677.99,282475000.0,23857000.0,45908000.0,68832000.0,114740000.0,-90883000.0,-830000.0,-90079000.0,-148000.0,-89931000.0,-54.02,1707147480.0,1707147480.0,8.98,-0.05,-54.7,7.79,-29.67,-29.36,-32.41,1.32,-77261000.0,-25.22,12792000.0,-90053000.0,-29.4,4124400000.0,3853690158.0,29.37,4094213158.0,-9.73,9.32,30.9,3.74,0.97,-8.98,-8.98,50.187180326293905,2.4282525414516827,2.4260004505925084,-0.014335133444601134,20.4348261342092,-0.19824969470221676,37.04918032786883,2.232345928610915,2.6523540713890856,-332403.3606642158,2.526
