Date,Market Cap,% Change
2007-12-24,14243900000,-0.59%
2007-12-21,14328300000,
2007-12-20,14328300000,0.44%
2007-12-19,14265000000,-0.73%
2007-12-18,14370500000,0.15%
2007-12-17,14349400000,-1.31%
2007-12-14,14539300000,-1.43%
2007-12-13,14750300000,-0.99%
2007-12-12,14898100000,1.29%
2007-12-11,14708100000,-2.38%
2007-12-10,15066900000,1.13%
2007-12-07,14898100000,
2007-12-06,14898100000,1.15%
2007-12-05,14729200000,0.14%
2007-12-04,14708100000,-3.86%
2007-12-03,15299000000,-3.46%
2007-11-30,15847600000,3.02%
2007-11-29,15383400000,-0.95%
2007-11-28,15531100000,4.10%
2007-11-27,14919200000,0.57%
2007-11-26,14834700000,-2.23%
2007-11-23,15172400000,3.45%
2007-11-21,14665900000,-4.01%
2007-11-20,15277900000,-1.36%
2007-11-19,15488900000,-4.68%
2007-11-16,16248600000,-1.03%
2007-11-15,16417400000,-2.51%
2007-11-14,16839400000,-0.25%
2007-11-13,16881600000,1.65%
2007-11-12,16607300000,-4.02%
2007-11-09,17303700000,-3.30%
2007-11-08,17894500000,3.43%
2007-11-07,17300700000,-4.52%
2007-11-06,18119500000,-0.46%
2007-11-05,18203500000,-3.13%
2007-11-02,18791400000,5.29%
2007-11-01,17846600000,-4.17%
2007-10-31,18623400000,0.80%
2007-10-30,18476400000,0.34%
2007-10-29,18413400000,1.15%
2007-10-26,18203500000,0.81%
2007-10-25,18056500000,0.12%
2007-10-24,18035500000,-0.69%
2007-10-23,18161500000,3.72%
2007-10-22,17510600000,-0.36%
2007-10-19,17573600000,-4.45%
2007-10-18,18392400000,0.81%
2007-10-17,18245500000,-1.02%
2007-10-16,18434400000,-2.34%
2007-10-15,18875400000,-2.28%
2007-10-12,19316300000,5.02%
2007-10-11,18392400000,6.44%
2007-10-10,17279700000,-1.08%
2007-10-09,17468600000,1.59%
2007-10-08,17195700000,-2.15%
2007-10-05,17573600000,1.33%
2007-10-04,17342700000,-2.02%
2007-10-03,17699600000,-1.63%
2007-10-02,17993500000,4.13%
2007-10-01,17279700000,-3.06%
2007-09-28,17825600000,-1.62%
2007-09-27,18119500000,-2.82%
2007-09-26,18644400000,6.47%
2007-09-25,17510600000,-1.65%
2007-09-24,17804600000,3.04%
2007-09-21,17279700000,-0.24%
2007-09-20,17321700000,-1.79%
2007-09-19,17636600000,-0.24%
2007-09-18,17678600000,1.69%
2007-09-17,17384600000,3.11%
2007-09-14,16859700000,1.39%
2007-09-13,16628800000,5.60%
2007-09-12,15747000000,-1.05%
2007-09-11,15914900000,0.80%
2007-09-10,15789000000,
2007-09-07,15789000000,-3.34%
2007-09-06,16334800000,0.13%
2007-09-05,16313800000,-2.75%
2007-09-04,16775800000,2.31%
2007-08-31,16397800000,1.83%
2007-08-30,16103900000,-0.65%
2007-08-29,16208900000,2.80%
2007-08-28,15768000000,-3.72%
2007-08-27,16376800000,-1.27%
2007-08-24,16586800000,1.94%
2007-08-23,16271900000,-1.27%
2007-08-22,16481800000,-0.88%
2007-08-21,16628800000,-1.00%
2007-08-20,16796800000,2.17%
2007-08-17,16439800000,1.69%
2007-08-16,16166900000,-3.75%
2007-08-15,16796800000,-0.87%
2007-08-14,16943700000,-3.58%
2007-08-13,17573600000,1.70%
2007-08-10,17279700000,-1.79%
2007-08-09,17594600000,-5.52%
2007-08-08,18623400000,6.87%
2007-08-07,17426600000,13.17%
2007-08-06,15398400000,1.61%
2007-08-03,15154000000,-4.05%
2007-08-02,15793200000,-0.36%
2007-08-01,15849600000,-0.94%
2007-07-31,16000100000,-2.63%
2007-07-30,16432500000,6.20%
2007-07-27,15473600000,1.73%
2007-07-26,15210400000,1.51%
2007-07-25,14984800000,-3.51%
2007-07-24,15530000000,-2.36%
2007-07-23,15906000000,0.71%
2007-07-20,15793200000,-2.67%
2007-07-19,16225700000,
2007-07-18,16225700000,-1.15%
2007-07-17,16413700000,-1.47%
2007-07-16,16658100000,-1.23%
2007-07-13,16864900000,0.11%
2007-07-12,16846100000,0.67%
2007-07-11,16733300000,-2.09%
2007-07-10,17090500000,0.11%
2007-07-09,17071700000,-0.33%
2007-07-06,17128100000,-0.44%
2007-07-05,17203400000,-2.87%
2007-07-03,17711000000,-2.28%
2007-07-02,18124600000,2.34%
2007-06-29,17711000000,-0.74%
2007-06-28,17842600000,2.26%
2007-06-27,17447800000,3.57%
2007-06-26,16846100000,-0.78%
2007-06-25,16977700000,-1.10%
2007-06-22,17165700000,2.47%
2007-06-21,16752100000,0.56%
2007-06-20,16658100000,2.43%
2007-06-19,16263300000,-2.26%
2007-06-18,16639300000,-0.78%
2007-06-15,16770900000,3.00%
2007-06-14,16282100000,1.17%
2007-06-13,16094100000,2.89%
2007-06-12,15642800000,-0.95%
2007-06-11,15793200000,1.94%
2007-06-08,15492400000,2.23%
2007-06-07,15154000000,-2.42%
2007-06-06,15530000000,-0.60%
2007-06-05,15624000000,0.48%
2007-06-04,15548800000,-0.96%
2007-06-01,15699200000,0.12%
2007-05-31,15680400000,-1.88%
2007-05-30,15981300000,1.19%
2007-05-29,15793200000,-0.59%
2007-05-25,15887200000,-0.47%
2007-05-24,15962500000,-3.08%
2007-05-23,16470100000,0.92%
2007-05-22,16319700000,-1.14%
2007-05-21,16507700000,1.04%
2007-05-18,16338500000,-0.80%
2007-05-17,16470100000,
2007-05-16,16470100000,-1.68%
2007-05-15,16752100000,2.30%
2007-05-14,16376100000,4.06%
2007-05-11,15736800000,1.58%
2007-05-10,15492400000,-1.32%
2007-05-09,15699200000,-0.26%
2007-05-08,15740800000,2.57%
2007-05-07,15345900000,-0.73%
2007-05-04,15458700000,0.37%
2007-05-03,15402300000,0.24%
2007-05-02,15364700000,1.49%
2007-05-01,15139000000,0.12%
2007-04-30,15120200000,-0.12%
2007-04-27,15139000000,-1.83%
2007-04-26,15421100000,4.06%
2007-04-25,14819300000,0.77%
2007-04-24,14706500000,-0.13%
2007-04-23,14725300000,1.03%
2007-04-20,14574800000,0.13%
2007-04-19,14556000000,-1.02%
2007-04-18,14706500000,-0.38%
2007-04-17,14762900000,-2.24%
2007-04-16,15101400000,0.12%
2007-04-13,15082600000,-0.86%
2007-04-12,15214200000,-0.49%
2007-04-11,15289500000,-0.73%
2007-04-10,15402300000,1.36%
2007-04-09,15195400000,0.87%
2007-04-05,15063800000,-0.37%
2007-04-04,15120200000,-0.49%
2007-04-03,15195400000,-0.12%
2007-04-02,15214200000,2.53%
2007-03-30,14838100000,-0.76%
2007-03-29,14951000000,-0.38%
2007-03-28,15007400000,1.66%
2007-03-27,14762900000,-0.25%
2007-03-26,14800500000,-0.25%
2007-03-23,14838100000,-2.35%
2007-03-22,15195400000,0.87%
2007-03-21,15063800000,1.65%
2007-03-20,14819300000,0.77%
2007-03-19,14706500000,3.58%
2007-03-16,14198700000,-0.53%
2007-03-15,14273900000,1.06%
2007-03-14,14123500000,-1.70%
2007-03-13,14368000000,-2.30%
2007-03-12,14706500000,-1.39%
2007-03-09,14913300000,
2007-03-08,14913300000,4.07%
2007-03-07,14330400000,-0.26%
2007-03-06,14368000000,0.79%
2007-03-05,14255100000,-0.13%
2007-03-02,14273900000,-2.32%
2007-03-01,14612400000,-1.77%
2007-02-28,14875700000,1.23%
2007-02-27,14695600000,-5.81%
2007-02-26,15602300000,-0.48%
2007-02-23,15677800000,-0.60%
2007-02-22,15772300000,-1.42%
2007-02-21,15998900000,-2.08%
2007-02-20,16338900000,1.41%
2007-02-16,16112300000,-0.81%
2007-02-15,16244500000,1.06%
2007-02-14,16074500000,0.71%
2007-02-13,15961200000,-2.31%
2007-02-12,16338900000,-0.92%
2007-02-09,16490000000,2.11%
2007-02-08,16150000000,-0.12%
2007-02-07,16168900000,0.23%
2007-02-06,16131200000,2.52%
2007-02-05,15734500000,1.22%
2007-02-02,15545600000,-0.72%
2007-02-01,15658900000,1.97%
2007-01-31,15356700000,-0.85%
2007-01-30,15488900000,-2.03%
2007-01-29,15810000000,-0.59%
2007-01-26,15904500000,2.43%
2007-01-25,15526700000,0.24%
2007-01-24,15488900000,-1.20%
2007-01-23,15677800000,-1.31%
2007-01-22,15885600000,1.33%
2007-01-19,15677800000,1.47%
2007-01-18,15451200000,1.74%
2007-01-17,15186700000,1.26%
2007-01-16,14997800000,0.63%
2007-01-12,14903400000,1.54%
2007-01-11,14676700000,0.52%
2007-01-10,14601100000,-0.77%
2007-01-09,14714500000,0.78%
2007-01-08,14601100000,1.44%
2007-01-05,14393400000,-1.04%
2007-01-04,14544500000,2.53%
2007-01-03,14185600000,
2006-12-29,14185600000,0.13%
2006-12-28,14166700000,-1.06%
2006-12-27,14317800000,1.20%
2006-12-26,14147800000,0.94%
2006-12-22,14015600000,1.50%
2006-12-21,13807800000,-0.27%
2006-12-20,13845600000,2.09%
2006-12-19,13562300000,2.13%
2006-12-18,13278900000,-0.71%
2006-12-15,13373400000,-0.42%
2006-12-14,13430000000,3.34%
2006-12-13,12995600000,-2.96%
2006-12-12,13392300000,-2.07%
2006-12-11,13675600000,0.14%
2006-12-08,13656700000,0.98%
2006-12-07,13524500000,-2.72%
2006-12-06,13902300000,-4.17%
2006-12-05,14506700000,-2.66%
2006-12-04,14903400000,-1.87%
2006-12-01,15186700000,-1.11%
2006-11-30,15356700000,-0.49%
2006-11-29,15432300000,0.25%
2006-11-28,15394500000,-0.12%
2006-11-27,15413400000,-4.23%
2006-11-24,16093400000,-1.05%
2006-11-22,16263400000,0.58%
2006-11-21,16168900000,-1.27%
2006-11-20,16376700000,-2.47%
2006-11-17,16792300000,-1.55%
2006-11-16,17056700000,0.33%
2006-11-15,17000000000,2.27%
2006-11-14,16622300000,-0.37%
2006-11-13,16684600000,3.38%
2006-11-10,16139100000,0.23%
2006-11-09,16101400000,-0.81%
2006-11-08,16233100000,-1.15%
2006-11-07,16421200000,0.81%
2006-11-06,16289600000,3.34%
2006-11-03,15762900000,-2.10%
2006-11-02,16101400000,0.47%
2006-11-01,16026200000,2.90%
2006-10-31,15574800000,0.36%
2006-10-30,15518300000,-0.48%
2006-10-27,15593600000,-2.24%
2006-10-26,15951000000,-0.12%
2006-10-25,15969800000,2.29%
2006-10-24,15612400000,5.06%
2006-10-23,14860000000,-1.37%
2006-10-20,15066900000,-0.25%
2006-10-19,15104500000,-0.25%
2006-10-18,15142100000,0.25%
2006-10-17,15104500000,-0.62%
2006-10-16,15198600000,-1.10%
2006-10-13,15367900000,-0.73%
2006-10-12,15480700000,-0.48%
2006-10-11,15556000000,0.98%
2006-10-10,15405500000,
2006-10-09,15405500000,-1.44%
2006-10-06,15631200000,-0.24%
2006-10-05,15668800000,-2.69%
2006-10-04,16101400000,4.01%
2006-10-03,15480700000,1.23%
2006-10-02,15292600000,0.49%
2006-09-29,15217400000,-0.86%
2006-09-28,15349000000,2.00%
2006-09-27,15048100000,-4.88%
2006-09-26,15819300000,3.19%
2006-09-25,15330200000,1.87%
2006-09-22,15048100000,3.09%
2006-09-21,14596600000,0.13%
2006-09-20,14577800000,1.18%
2006-09-19,14408500000,-2.05%
2006-09-18,14709500000,-2.49%
2006-09-15,15085700000,-11.77%
2006-09-14,17098400000,-1.09%
2006-09-13,17286500000,1.43%
2006-09-12,17042000000,4.02%
2006-09-11,16383600000,-0.68%
2006-09-08,16496500000,2.21%
2006-09-07,16139100000,0.35%
2006-09-06,16082600000,1.91%
2006-09-05,15781700000,1.45%
2006-09-01,15556000000,-1.19%
2006-08-31,15744100000,1.21%
2006-08-30,15556000000,0.12%
2006-08-29,15537100000,2.61%
2006-08-28,15142100000,0.62%
2006-08-25,15048100000,3.09%
2006-08-24,14596600000,
2006-08-23,14596600000,4.58%
2006-08-22,13957100000,-0.67%
2006-08-21,14051100000,-6.63%
2006-08-18,15048100000,-2.08%
2006-08-17,15367900000,-1.09%
2006-08-16,15537100000,4.29%
2006-08-15,14897600000,1.15%
2006-08-14,14728300000,6.24%
2006-08-11,13863000000,-0.27%
2006-08-10,13900700000,0.82%
2006-08-09,13787800000,-0.54%
2006-08-08,13863000000,2.79%
2006-08-07,13486800000,0.56%
2006-08-04,13411600000,4.22%
2006-08-03,12869000000,-1.44%
2006-08-02,13056600000,5.77%
2006-08-01,12343800000,-1.35%
2006-07-31,12512600000,-2.49%
2006-07-28,12831500000,0.15%
2006-07-27,12812700000,1.18%
2006-07-26,12662700000,2.43%
2006-07-25,12362500000,3.62%
2006-07-24,11931100000,1.27%
2006-07-21,11781000000,1.45%
2006-07-20,11612100000,-2.21%
2006-07-19,11874800000,-1.71%
2006-07-18,12081100000,0.47%
2006-07-17,12024800000,0.47%
2006-07-14,11968600000,-2.74%
2006-07-13,12306200000,-4.65%
2006-07-12,12906500000,1.18%
2006-07-11,12756500000,-1.45%
2006-07-10,12944100000,2.53%
2006-07-07,12625200000,2.12%
2006-07-06,12362500000,-0.30%
2006-07-05,12400000000,-1.49%
2006-07-03,12587600000,-3.17%
2006-06-30,13000300000,8.28%
2006-06-29,12006100000,0.63%
2006-06-28,11931100000,-2.75%
2006-06-27,12268700000,-0.15%
2006-06-26,12287500000,0.46%
2006-06-23,12231200000,1.40%
2006-06-22,12062400000,
2006-06-21,12062400000,0.47%
2006-06-20,12006100000,-5.04%
2006-06-19,12643900000,0.75%
2006-06-16,12550100000,-1.33%
2006-06-15,12719000000,2.57%
2006-06-14,12400000000,-1.05%
2006-06-13,12531400000,-1.33%
2006-06-12,12700200000,
2006-06-09,12700200000,1.65%
2006-06-08,12493800000,-1.91%
2006-06-07,12737700000,-1.59%
2006-06-06,12944100000,-0.72%
2006-06-05,13037900000,-2.11%
2006-06-02,13319300000,-1.80%
2006-06-01,13563100000,0.98%
2006-05-31,13431800000,2.58%
2006-05-30,13094100000,-4.51%
2006-05-26,13713200000,2.24%
2006-05-25,13413100000,3.18%
2006-05-24,13000300000,1.17%
2006-05-23,12850300000,-0.72%
2006-05-22,12944100000,-1.85%
2006-05-19,13187900000,1.88%
2006-05-18,12944100000,-0.14%
2006-05-17,12962800000,-1.57%
2006-05-16,13169200000,-1.54%
2006-05-15,13375500000,0.28%
2006-05-12,13338000000,-0.14%
2006-05-11,13356800000,0.85%
2006-05-10,13244200000,-1.53%
2006-05-09,13450600000,4.40%
2006-05-08,12883600000,0.58%
2006-05-05,12809700000,1.46%
2006-05-04,12624900000,0.74%
2006-05-03,12532400000,-1.88%
2006-05-02,12772700000,
2006-05-01,12772700000,-0.58%
2006-04-28,12846700000,-3.47%
2006-04-27,13308800000,-0.69%
2006-04-26,13401200000,3.87%
2006-04-25,12902100000,0.29%
2006-04-24,12865200000,-4.92%
2006-04-21,13530600000,-7.92%
2006-04-20,14695100000,4.60%
2006-04-19,14048200000,1.74%
2006-04-18,13807900000,1.91%
2006-04-17,13549100000,-0.27%
2006-04-13,13586100000,0.96%
2006-04-12,13456700000,1.53%
2006-04-11,13253300000,-4.65%
2006-04-10,13900300000,-1.05%
2006-04-07,14048200000,-0.65%
2006-04-06,14140600000,1.06%
2006-04-05,13992700000,-1.43%
2006-04-04,14196000000,-1.16%
2006-04-03,14362400000,-2.39%
2006-03-31,14713600000,-2.45%
2006-03-30,15083300000,-1.21%
2006-03-29,15268100000,1.60%
2006-03-28,15027800000,0.87%
2006-03-27,14898400000,-0.37%
2006-03-24,14953900000,0.12%
2006-03-23,14935400000,-0.86%
2006-03-22,15064800000,1.24%
2006-03-21,14880000000,1.51%
2006-03-20,14658100000,1.54%
2006-03-17,14436300000,-1.51%
2006-03-16,14658100000,1.02%
2006-03-15,14510300000,1.55%
2006-03-14,14288500000,-1.65%
2006-03-13,14528800000,0.26%
2006-03-10,14491800000,1.16%
2006-03-09,14325400000,2.65%
2006-03-08,13955700000,-1.31%
2006-03-07,14140600000,-0.52%
2006-03-06,14214500000,1.59%
2006-03-03,13992700000,-1.18%
2006-03-02,14159100000,-3.65%
2006-03-01,14695100000,-0.74%
2006-02-28,14805200000,-1.36%
2006-02-27,15009500000,-0.25%
2006-02-24,15046700000,-0.86%
2006-02-23,15176700000,-1.57%
2006-02-22,15418200000,-1.07%
2006-02-21,15585400000,-0.71%
2006-02-17,15696800000,0.71%
2006-02-16,15585400000,0.12%
2006-02-15,15566800000,0.96%
2006-02-14,15418200000,1.22%
2006-02-13,15232400000,-0.85%
2006-02-10,15362400000,-1.08%
2006-02-09,15529600000,1.58%
2006-02-08,15288100000,1.73%
2006-02-07,15028100000,-0.25%
2006-02-06,15065200000,-1.82%
2006-02-03,15343900000,-1.31%
2006-02-02,15548200000,-3.35%
2006-02-01,16086900000,0.93%
2006-01-31,15938300000,-1.15%
2006-01-30,16124100000,0.35%
2006-01-27,16068300000,-0.23%
2006-01-26,16105500000,0.58%
2006-01-25,16012600000,2.62%
2006-01-24,15603900000,0.96%
2006-01-23,15455300000,5.32%
2006-01-20,14675100000,-3.89%
2006-01-19,15269600000,-0.01%
2006-01-18,15271400000,-1.07%
2006-01-17,15436800000,-2.81%
2006-01-13,15882600000,-0.12%
2006-01-12,15901200000,-4.14%
2006-01-11,16588500000,1.82%
2006-01-10,16291300000,1.74%
2006-01-09,16012600000,1.17%
2006-01-06,15826900000,2.04%
2006-01-05,15511100000,4.24%
2006-01-04,14879500000,2.30%
2006-01-03,14545100000,1.42%
2005-12-30,14340800000,-1.15%
2005-12-29,14507900000,-0.38%
2005-12-28,14563700000,-0.63%
2005-12-27,14656600000,-0.13%
2005-12-23,14675100000,-0.63%
2005-12-22,14768000000,-0.87%
2005-12-21,14898000000,-0.37%
2005-12-20,14953800000,-2.19%
2005-12-19,15288100000,-0.84%
2005-12-16,15418200000,1.59%
2005-12-15,15176700000,0.12%
2005-12-14,15158100000,0.37%
2005-12-13,15102400000,-0.73%
2005-12-12,15213800000,0.12%
2005-12-09,15195300000,0.12%
2005-12-08,15176700000,-0.37%
2005-12-07,15232400000,1.11%
2005-12-06,15065200000,0.62%
2005-12-05,14972400000,-1.10%
2005-12-02,15139500000,0.62%
2005-12-01,15046700000,-0.37%
2005-11-30,15102400000,-4.69%
2005-11-29,15845400000,2.03%
2005-11-28,15529600000,0.48%
2005-11-25,15455300000,-1.31%
2005-11-23,15659700000,1.08%
2005-11-22,15492500000,0.24%
2005-11-21,15455300000,-0.95%
2005-11-18,15603900000,7.69%
2005-11-17,14489400000,1.96%
2005-11-16,14210700000,-2.42%
2005-11-15,14563700000,-1.14%
2005-11-14,14730900000,-0.50%
2005-11-11,14805200000,1.92%
2005-11-10,14526500000,-2.62%
2005-11-09,14916600000,-2.78%
2005-11-08,15343900000,-0.96%
2005-11-07,15492500000,0.85%
2005-11-04,15361800000,-1.07%
2005-11-03,15528600000,1.33%
2005-11-02,15324700000,0.61%
2005-11-01,15232100000,-1.20%
2005-10-31,15417400000,3.74%
2005-10-28,14861500000,-1.47%
2005-10-27,15083800000,-4.46%
2005-10-26,15788000000,-1.27%
2005-10-25,15991800000,0.35%
2005-10-24,15936200000,4.24%
2005-10-21,15287700000,-2.02%
2005-10-20,15602700000,-0.59%
2005-10-19,15695300000,
2005-10-18,15695300000,-2.19%
2005-10-17,16047400000,0.58%
2005-10-14,15954800000,-4.23%
2005-10-13,16658900000,3.45%
2005-10-12,16103000000,-0.23%
2005-10-11,16140100000,-2.46%
2005-10-10,16547700000,-3.25%
2005-10-07,17103700000,-0.97%
2005-10-06,17270400000,-1.06%
2005-10-05,17455700000,-3.68%
2005-10-04,18122800000,-1.11%
2005-10-03,18326700000,0.30%
2005-09-30,18271100000,
2005-09-29,18271100000,-0.90%
2005-09-28,18437800000,1.02%
2005-09-27,18252500000,-1.10%
2005-09-26,18456400000,1.74%
2005-09-23,18141400000,0.72%
2005-09-22,18011600000,0.62%
2005-09-21,17900500000,-1.02%
2005-09-20,18085800000,0.52%
2005-09-19,17993100000,-2.22%
2005-09-16,18400800000,0.71%
2005-09-15,18271100000,-1.00%
2005-09-14,18456400000,1.43%
2005-09-13,18197000000,-1.01%
2005-09-12,18382300000,0.20%
2005-09-09,18345200000,-0.20%
2005-09-08,18382300000,-2.07%
2005-09-07,18771400000,1.71%
2005-09-06,18456400000,1.01%
2005-09-02,18271100000,1.34%
2005-09-01,18030200000,-2.41%
2005-08-31,18474900000,2.26%
2005-08-30,18067200000,-0.20%
2005-08-29,18104300000,
2005-08-26,18104300000,-0.51%
2005-08-25,18197000000,-1.01%
2005-08-24,18382300000,1.22%
2005-08-23,18159900000,0.41%
2005-08-22,18085800000,
2005-08-19,18085800000,
2005-08-18,18085800000,-1.71%
2005-08-17,18400800000,-1.29%
2005-08-16,18641700000,-0.89%
2005-08-15,18808500000,0.10%
2005-08-12,18789900000,-2.12%
2005-08-11,19197600000,-0.38%
2005-08-10,19271700000,-0.38%
2005-08-09,19345800000,0.67%
2005-08-08,19216100000,0.10%
2005-08-05,19197600000,-2.63%
2005-08-04,19716500000,-0.34%
2005-08-03,19783800000,-1.19%
2005-08-02,20023000000,0.28%
2005-08-01,19967800000,1.02%
2005-07-29,19765400000,-1.47%
2005-07-28,20059800000,0.18%
2005-07-27,20023000000,0.18%
2005-07-26,19986200000,2.36%
2005-07-25,19526100000,-1.03%
2005-07-22,19728600000,0.75%
2005-07-21,19581400000,-2.65%
2005-07-20,20115100000,0.83%
2005-07-19,19949400000,-0.82%
2005-07-18,20115100000,-0.64%
2005-07-15,20243900000,1.01%
2005-07-14,20041400000,1.87%
2005-07-13,19673400000,-0.83%
2005-07-12,19839000000,0.65%
2005-07-11,19710200000,2.78%
2005-07-08,19176500000,1.46%
2005-07-07,18900400000,-0.77%
2005-07-06,19047700000,-0.48%
2005-07-05,19139700000,0.87%
2005-07-01,18974000000,0.68%
2005-06-30,18845200000,-1.63%
2005-06-29,19158100000,0.10%
2005-06-28,19139700000,2.77%
2005-06-27,18624400000,-0.88%
2005-06-24,18790000000,-1.83%
2005-06-23,19139700000,-2.62%
2005-06-22,19655000000,-4.39%
2005-06-21,20556700000,0.54%
2005-06-20,20446300000,-1.51%
2005-06-17,20759200000,-0.79%
2005-06-16,20924800000,1.88%
2005-06-15,20538300000,3.14%
2005-06-14,19912600000,2.85%
2005-06-13,19360500000,1.84%
2005-06-10,19010800000,3.09%
2005-06-09,18440300000,-0.69%
2005-06-08,18569200000,0.30%
2005-06-07,18513900000,1.00%
2005-06-06,18329900000,0.61%
2005-06-03,18219500000,-3.60%
2005-06-02,18900400000,3.53%
2005-06-01,18256300000,-0.60%
2005-05-31,18366700000,-0.89%
2005-05-27,18532400000,0.40%
2005-05-26,18458700000,0.70%
2005-05-25,18329900000,-0.20%
2005-05-24,18366700000,-1.87%
2005-05-23,18716400000,1.70%
2005-05-20,18403500000,-0.10%
2005-05-19,18421900000,0.91%
2005-05-18,18256300000,6.55%
2005-05-17,17133700000,-1.06%
2005-05-16,17317700000,1.18%
2005-05-13,17115300000,-0.53%
2005-05-12,17207300000,-3.01%
2005-05-11,17741000000,-1.43%
2005-05-10,17998700000,-1.20%
2005-05-09,18217500000,1.95%
2005-05-06,17869600000,0.62%
2005-05-05,17759800000,-4.53%
2005-05-04,18602000000,7.29%
2005-05-03,17338700000,2.71%
2005-05-02,16880900000,1.21%
2005-04-29,16679500000,-0.33%
2005-04-28,16734500000,-3.18%
2005-04-27,17283700000,-1.36%
2005-04-26,17521700000,-2.25%
2005-04-25,17924500000,-1.01%
2005-04-22,18107600000,0.71%
2005-04-21,17979500000,5.14%
2005-04-20,17100600000,0.65%
2005-04-19,16990800000,-0.64%
2005-04-18,17100600000,-1.68%
2005-04-15,17393600000,-2.56%
2005-04-14,17851300000,-2.99%
2005-04-13,18400600000,-0.10%
2005-04-12,18418900000,-3.64%
2005-04-11,19114600000,-5.35%
2005-04-08,20194900000,-2.39%
2005-04-07,20689200000,1.71%
2005-04-06,20341300000,0.09%
2005-04-05,20323000000,0.09%
2005-04-04,20304700000,-0.81%
2005-04-01,20469500000,-1.32%
2005-03-31,20744100000,-0.96%
2005-03-30,20945500000,1.51%
2005-03-29,20634300000,0.45%
2005-03-28,20542700000,-0.62%
2005-03-24,20670900000,2.73%
2005-03-23,20121600000,-1.61%
2005-03-22,20451200000,-2.95%
2005-03-21,21073700000,1.05%
2005-03-18,20854000000,-2.40%
2005-03-17,21366600000,-2.02%
2005-03-16,21806100000,-2.62%
2005-03-15,22391900000,-1.29%
2005-03-14,22684900000,
2005-03-11,22684900000,0.16%
2005-03-10,22648300000,0.31%
2005-03-09,22578100000,-0.88%
2005-03-08,22779400000,-0.56%
2005-03-07,22907400000,0.97%
2005-03-04,22687900000,-0.80%
2005-03-03,22870800000,0.24%
2005-03-02,22816000000,-1.58%
2005-03-01,23181900000,0.16%
2005-02-28,23145300000,-2.69%
2005-02-25,23785700000,1.56%
2005-02-24,23419700000,-0.08%
2005-02-23,23438000000,0.39%
2005-02-22,23346600000,-1.54%
2005-02-18,23712500000,-0.31%
2005-02-17,23785700000,-1.89%
2005-02-16,24243100000,0.68%
2005-02-15,24078400000,0.46%
2005-02-14,23968600000,0.31%
2005-02-11,23895500000,-0.30%
2005-02-10,23968600000,-0.15%
2005-02-09,24005200000,-0.30%
2005-02-08,24078400000,-1.94%
2005-02-07,24554100000,1.51%
2005-02-04,24188200000,0.84%
2005-02-03,23986900000,-1.21%
2005-02-02,24279700000,1.45%
2005-02-01,23932100000,-0.68%
2005-01-31,24096700000,0.23%
2005-01-28,24041800000,-0.38%
