Date,Market Cap,% Change
2017-01-12,54356900000,-0.07%
2017-01-11,54392900000,0.27%
2017-01-10,54248700000,-1.08%
2017-01-09,54843500000,-0.13%
2017-01-06,54915600000,-0.62%
2017-01-05,55258000000,
2017-01-04,55258000000,3.55%
2017-01-03,53365600000,1.44%
2016-12-30,52608700000,-0.31%
2016-12-29,52770900000,-0.98%
2016-12-28,53293500000,-1.04%
2016-12-27,53852200000,-1.09%
2016-12-23,54447000000,0.13%
2016-12-22,54374900000,0.50%
2016-12-21,54104600000,-0.46%
2016-12-20,54356900000,-0.13%
2016-12-19,54429000000,0.23%
2016-12-16,54302800000,-0.20%
2016-12-15,54410900000,0.60%
2016-12-14,54086500000,-0.96%
2016-12-13,54609200000,0.30%
2016-12-12,54447000000,-1.37%
2016-12-09,55203900000,1.02%
2016-12-08,54645200000,1.00%
2016-12-07,54104600000,1.73%
2016-12-06,53185400000,0.27%
2016-12-05,53041200000,0.20%
2016-12-02,52933100000,-0.84%
2016-12-01,53383600000,-0.40%
2016-11-30,53599900000,1.12%
2016-11-29,53005200000,0.44%
2016-11-28,52770900000,-0.44%
2016-11-25,53005200000,2.55%
2016-11-23,51689500000,0.56%
2016-11-22,51401100000,-0.28%
2016-11-21,51545300000,-0.38%
2016-11-18,51743600000,-0.83%
2016-11-17,52176100000,1.44%
2016-11-16,51437200000,-0.31%
2016-11-15,51599400000,0.39%
2016-11-14,51401100000,0.96%
2016-11-11,50914500000,-0.35%
2016-11-10,51094700000,1.50%
2016-11-09,50337800000,-1.76%
2016-11-08,51238900000,0.42%
2016-11-07,51022600000,2.17%
2016-11-04,49941300000,-2.40%
2016-11-03,51166800000,0.04%
2016-11-02,51148800000,-2.24%
2016-11-01,52320300000,-2.68%
2016-10-31,53762100000,0.03%
2016-10-28,53744100000,-0.43%
2016-10-27,53978400000,0.03%
2016-10-26,53960400000,0.07%
2016-10-25,53924300000,0.77%
2016-10-24,53509800000,-0.34%
2016-10-21,53690000000,0.40%
2016-10-20,53473800000,1.33%
2016-10-19,52770900000,-0.81%
2016-10-18,53203400000,1.27%
2016-10-17,52536600000,-0.88%
2016-10-14,53005200000,0.58%
2016-10-13,52698800000,-0.14%
2016-10-12,52770900000,0.45%
2016-10-11,52536600000,-1.65%
2016-10-10,53419700000,0.61%
2016-10-07,53095300000,-0.44%
2016-10-06,53329600000,-1.04%
2016-10-05,53888300000,2.89%
2016-10-04,52374400000,0.17%
2016-10-03,52284200000,0.31%
2016-09-30,52122000000,0.31%
2016-09-29,51959800000,-1.17%
2016-09-28,52572600000,0.41%
2016-09-27,52356300000,0.07%
2016-09-26,52320300000,-1.56%
2016-09-23,53149300000,-2.32%
2016-09-22,54410900000,1.41%
2016-09-21,53654000000,2.73%
2016-09-20,52230200000,-0.17%
2016-09-19,52320300000,0.38%
2016-09-16,52122000000,-1.90%
2016-09-15,53131300000,-0.47%
2016-09-14,53383600000,-1.59%
2016-09-13,54248700000,-1.02%
2016-09-12,54807400000,1.06%
2016-09-09,54230700000,-2.43%
2016-09-08,55582400000,-0.13%
2016-09-07,55654500000,0.36%
2016-09-06,55456300000,-0.61%
2016-09-02,55798700000,0.58%
2016-09-01,55474300000,-0.10%
2016-08-31,55528400000,-0.29%
2016-08-30,55690600000,0.91%
2016-08-29,55185900000,1.29%
2016-08-26,54483000000,-1.27%
2016-08-25,55185900000,0.07%
2016-08-24,55149900000,0.07%
2016-08-23,55113800000,-1.26%
2016-08-22,55816700000,1.11%
2016-08-19,55203900000,2.20%
2016-08-18,54014400000,0.30%
2016-08-17,53852200000,2.05%
2016-08-16,52770900000,-0.07%
2016-08-15,52806900000,0.51%
2016-08-12,52536600000,-0.85%
2016-08-11,52987100000,1.03%
2016-08-10,52446500000,-0.41%
2016-08-09,52662700000,
2016-08-08,52662700000,0.90%
2016-08-05,52194100000,0.59%
2016-08-04,51887700000,1.66%
2016-08-03,51040700000,0.96%
2016-08-02,50554100000,2.79%
2016-08-01,49184300000,0.63%
2016-07-29,48877900000,0.48%
2016-07-28,48643600000,-0.55%
2016-07-27,48914000000,0.67%
2016-07-26,48589600000,0.26%
2016-07-25,48463400000,0.26%
2016-07-22,48337200000,-0.33%
2016-07-21,48499400000,1.24%
2016-07-20,47904700000,0.42%
2016-07-19,47706400000,-0.64%
2016-07-18,48012800000,0.64%
2016-07-15,47706400000,2.08%
2016-07-14,46733200000,-1.33%
2016-07-13,47364000000,0.81%
2016-07-12,46985500000,1.12%
2016-07-11,46462900000,2.75%
2016-07-08,45219300000,2.07%
2016-07-07,44300100000,0.41%
2016-07-06,44119900000,-1.49%
2016-07-05,44786700000,-1.08%
2016-07-01,45273400000,-0.83%
2016-06-30,45651800000,-0.71%
2016-06-29,45976300000,1.15%
2016-06-28,45453600000,1.86%
2016-06-27,44624500000,-2.02%
2016-06-24,45543700000,-5.11%
2016-06-23,47994800000,2.70%
2016-06-22,46733400000,-1.82%
2016-06-21,47598500000,0.53%
2016-06-20,47346200000,1.23%
2016-06-17,46769500000,-0.04%
2016-06-16,46787500000,-0.31%
2016-06-15,46931700000,1.72%
2016-06-14,46138700000,-1.27%
2016-06-13,46733400000,-1.78%
2016-06-10,47580500000,-1.82%
2016-06-09,48463600000,-1.68%
2016-06-08,49292700000,0.22%
2016-06-07,49184500000,0.40%
2016-06-06,48986300000,0.26%
2016-06-03,48860100000,-0.62%
2016-06-02,49166500000,-1.52%
2016-06-01,49923500000,-1.00%
2016-05-31,50428100000,2.98%
2016-05-27,48968300000,-2.09%
2016-05-26,50013600000,0.54%
2016-05-25,49743200000,2.07%
2016-05-24,48734000000,1.50%
2016-05-23,48013000000,-0.60%
2016-05-20,48301400000,0.79%
2016-05-19,47922900000,-0.78%
2016-05-18,48301400000,-0.19%
2016-05-17,48391500000,-1.03%
2016-05-16,48896200000,3.23%
2016-05-13,47364200000,-4.82%
2016-05-12,49761300000,0.55%
2016-05-11,49490900000,-2.80%
2016-05-10,50914700000,2.24%
2016-05-09,49797300000,0.73%
2016-05-06,49436800000,3.00%
2016-05-05,47995000000,0.60%
2016-05-04,47706600000,-1.08%
2016-05-03,48229300000,-1.29%
2016-05-02,48860100000,0.56%
2016-04-29,48589800000,-0.99%
2016-04-28,49076400000,-4.36%
2016-04-27,51311200000,-0.84%
2016-04-26,51743800000,0.07%
2016-04-25,51707700000,0.14%
2016-04-22,51635600000,1.45%
2016-04-21,50896700000,-0.53%
2016-04-20,51167000000,-0.39%
2016-04-19,51365300000,2.22%
2016-04-18,50247900000,1.23%
2016-04-15,49635100000,-1.29%
2016-04-14,50283900000,0.04%
2016-04-13,50265900000,2.54%
2016-04-12,49022300000,4.06%
2016-04-11,47111900000,-0.98%
2016-04-08,47580500000,2.80%
2016-04-07,46282800000,-1.46%
2016-04-06,46967700000,1.68%
2016-04-05,46192700000,-2.06%
2016-04-04,47166000000,-0.46%
2016-04-01,47382200000,-3.84%
2016-03-31,49274600000,1.45%
2016-03-30,48571700000,-1.57%
2016-03-29,49346700000,0.96%
2016-03-28,48878100000,1.61%
2016-03-24,48103200000,-1.29%
2016-03-23,48734000000,-1.99%
2016-03-22,49725200000,-0.33%
2016-03-21,49887400000,0.36%
2016-03-18,49707200000,-0.36%
2016-03-17,49887400000,0.99%
2016-03-16,49400800000,-0.83%
2016-03-15,49815300000,-1.07%
2016-03-14,50356000000,-1.03%
2016-03-11,50878700000,2.13%
2016-03-10,49815300000,-0.04%
2016-03-09,49833400000,0.36%
2016-03-08,49653100000,-1.15%
2016-03-07,50229900000,-0.57%
2016-03-04,50518200000,0.94%
2016-03-03,50049600000,2.43%
2016-03-02,48860100000,1.50%
2016-03-01,48139200000,3.89%
2016-02-29,46336900000,-1.42%
2016-02-26,47003800000,1.72%
2016-02-25,46210700000,0.55%
2016-02-24,45958400000,-0.43%
2016-02-23,46156700000,-1.91%
2016-02-22,47057800000,0.69%
2016-02-19,46733400000,-1.22%
2016-02-18,47310100000,0.04%
2016-02-17,47292100000,1.20%
2016-02-16,46733400000,3.14%
2016-02-12,45309600000,1.17%
2016-02-11,44786900000,-1.89%
2016-02-10,45652000000,0.04%
2016-02-09,45634000000,-2.05%
2016-02-08,46589200000,-0.62%
2016-02-05,46877600000,-2.73%
2016-02-04,48193300000,0.38%
2016-02-03,48013000000,-3.58%
2016-02-02,49797300000,-0.36%
2016-02-01,49977500000,2.63%
2016-01-29,48697900000,-1.21%
2016-01-28,49292700000,-0.91%
2016-01-27,49743200000,-0.97%
2016-01-26,50229900000,-0.04%
2016-01-25,50247900000,-2.92%
2016-01-22,51761800000,3.98%
2016-01-21,49779300000,-2.30%
2016-01-20,50950800000,-3.02%
2016-01-19,52536800000,0.41%
2016-01-15,52320500000,-3.10%
2016-01-14,53996600000,0.88%
2016-01-13,53528000000,-0.64%
2016-01-12,53870500000,1.81%
2016-01-11,52915300000,1.63%
2016-01-08,52068200000,-2.07%
2016-01-07,53167600000,-2.45%
2016-01-06,54501300000,-1.66%
2016-01-05,55420500000,-0.77%
2016-01-04,55853000000,-2.94%
2015-12-31,57547200000,-0.34%
2015-12-30,57745400000,-1.14%
2015-12-29,58412300000,0.59%
2015-12-28,58069800000,-0.56%
2015-12-24,58394200000,0.06%
2015-12-23,58358200000,0.65%
2015-12-22,57979700000,0.19%
2015-12-21,57871600000,0.53%
2015-12-18,57565200000,-1.33%
2015-12-17,58340200000,-1.28%
2015-12-16,59097100000,4.00%
2015-12-15,56826200000,-0.06%
2015-12-14,56862300000,0.48%
2015-12-11,56591900000,-2.06%
2015-12-10,57781500000,-0.31%
2015-12-09,57961700000,
2015-12-08,57961700000,-1.44%
2015-12-07,58808800000,-0.18%
2015-12-04,58916900000,0.52%
2015-12-03,58610500000,-1.25%
2015-12-02,59349400000,-1.17%
2015-12-01,60052300000,1.96%
2015-11-30,58898900000,0.15%
2015-11-27,58808800000,0.09%
2015-11-25,58754700000,-0.88%
2015-11-24,59277400000,0.74%
2015-11-23,58844800000,-0.40%
2015-11-20,59079100000,-0.52%
2015-11-19,59385500000,0.43%
2015-11-18,59133200000,1.17%
2015-11-17,58448300000,-0.55%
2015-11-16,58772700000,1.49%
2015-11-13,57907600000,-0.28%
2015-11-12,58069800000,-1.07%
2015-11-11,58700600000,-0.28%
2015-11-10,58862800000,0.37%
2015-11-09,58646600000,0.09%
2015-11-06,58592500000,-0.91%
2015-11-05,59133200000,2.24%
2015-11-04,57835500000,-3.49%
2015-11-03,59926200000,-0.15%
2015-11-02,60016300000,0.51%
2015-10-30,59709900000,0.45%
2015-10-29,59439600000,-2.51%
2015-10-28,60971500000,1.35%
2015-10-27,60160500000,-1.24%
2015-10-26,60917400000,-0.09%
2015-10-23,60971500000,2.39%
2015-10-22,59547700000,1.04%
2015-10-21,58934900000,2.19%
2015-10-20,57673300000,-0.59%
2015-10-19,58015800000,-0.92%
2015-10-16,58556400000,0.37%
2015-10-15,58340200000,1.92%
2015-10-14,57240800000,-1.37%
2015-10-13,58033800000,-1.68%
2015-10-12,59025000000,0.09%
2015-10-09,58971000000,0.68%
2015-10-08,58574500000,0.78%
2015-10-07,58123900000,4.88%
2015-10-06,55420500000,-0.32%
2015-10-05,55600700000,1.08%
2015-10-02,55005900000,1.70%
2015-10-01,54086800000,0.37%
2015-09-30,53888500000,1.42%
2015-09-29,53131500000,-0.57%
2015-09-28,53437900000,-2.91%
2015-09-25,55042000000,-0.52%
2015-09-24,55330300000,-0.23%
2015-09-23,55456500000,0.03%
2015-09-22,55438500000,-1.91%
2015-09-21,56519900000,0.55%
2015-09-18,56213500000,-2.23%
2015-09-17,57493100000,-0.68%
2015-09-16,57889600000,3.11%
2015-09-15,56141400000,1.83%
2015-09-14,55132100000,-0.49%
2015-09-11,55402400000,-0.39%
2015-09-10,55618700000,-0.68%
2015-09-09,55997200000,-0.54%
2015-09-08,56303600000,3.79%
2015-09-04,54249000000,-2.71%
2015-09-03,55762900000,0.42%
2015-09-02,55528600000,1.95%
2015-09-01,54465200000,-4.00%
2015-08-31,56736100000,-1.38%
2015-08-28,57529100000,1.75%
2015-08-27,56537900000,0.90%
2015-08-26,56033200000,3.70%
2015-08-25,54032700000,-0.89%
2015-08-24,54519300000,-4.00%
2015-08-21,56790200000,-2.63%
2015-08-20,58322100000,-3.37%
2015-08-19,60358700000,-1.36%
2015-08-18,61187800000,-0.50%
2015-08-17,61494200000,0.12%
2015-08-14,61422100000,-1.36%
2015-08-13,62269200000,0.17%
2015-08-12,62161000000,-1.26%
2015-08-11,62954000000,-1.94%
2015-08-10,64197600000,1.05%
2015-08-07,63530800000,-0.90%
2015-08-06,64107500000,1.60%
2015-08-05,63098200000,1.10%
2015-08-04,62413300000,-0.03%
2015-08-03,62431400000,2.00%
2015-07-31,61205800000,7.30%
2015-07-30,57042500000,0.70%
2015-07-29,56646000000,0.87%
2015-07-28,56159400000,0.03%
2015-07-27,56141400000,0.19%
2015-07-24,56033200000,-1.11%
2015-07-23,56664000000,-0.41%
2015-07-22,56898300000,0.22%
2015-07-21,56772200000,-2.17%
2015-07-20,58033800000,0.22%
2015-07-17,57907600000,0.06%
2015-07-16,57871600000,-0.40%
2015-07-15,58105900000,0.56%
2015-07-14,57781500000,1.10%
2015-07-13,57150700000,0.09%
2015-07-10,57096600000,1.21%
2015-07-09,56411700000,0.84%
2015-07-08,55943100000,-3.72%
2015-07-07,58105900000,-0.62%
2015-07-06,58466300000,-0.64%
2015-07-02,58844800000,2.42%
2015-07-01,57457000000,-1.60%
2015-06-30,58394200000,1.25%
2015-06-29,57673300000,-2.68%
2015-06-26,59259300000,0.37%
2015-06-25,59043100000,0.52%
2015-06-24,58736700000,-2.75%
2015-06-23,60394800000,1.15%
2015-06-22,59709900000,2.00%
2015-06-19,58538400000,-0.15%
2015-06-18,58628500000,-0.25%
2015-06-17,58772700000,-0.34%
2015-06-16,58971000000,-0.61%
2015-06-15,59331400000,-0.72%
2015-06-12,59764000000,-2.07%
2015-06-11,61025600000,-0.12%
2015-06-10,61097700000,1.47%
2015-06-09,60214500000,-0.80%
2015-06-08,60701200000,-0.44%
2015-06-05,60971500000,-0.59%
2015-06-04,61332000000,-1.36%
2015-06-03,62179000000,1.77%
2015-06-02,61097700000,-1.08%
2015-06-01,61764500000,0.15%
2015-05-29,61674400000,-1.07%
2015-05-28,62341300000,0.73%
2015-05-27,61890700000,1.06%
2015-05-26,61241900000,-0.41%
2015-05-22,61494200000,-0.06%
2015-05-21,61530200000,-1.47%
2015-05-20,62449400000,-0.60%
2015-05-19,62827900000,-0.97%
2015-05-18,63440700000,0.57%
2015-05-15,63080200000,-0.23%
2015-05-14,63224400000,0.92%
2015-05-13,62647600000,0.35%
2015-05-12,62431400000,-0.83%
2015-05-11,62954000000,-1.24%
2015-05-08,63747000000,3.39%
2015-05-07,61656400000,1.15%
2015-05-06,60953500000,0.21%
2015-05-05,60827300000,-1.43%
2015-05-04,61710500000,0.06%
2015-05-01,61674400000,2.06%
2015-04-30,60430800000,0.15%
2015-04-29,60340700000,-0.83%
2015-04-28,60845400000,-6.79%
2015-04-27,65279000000,-0.39%
2015-04-24,65531300000,0.72%
2015-04-23,65062700000,1.78%
2015-04-22,63927300000,0.42%
2015-04-21,63656900000,0.89%
2015-04-20,63098200000,-0.48%
2015-04-17,63404600000,0.34%
2015-04-16,63188300000,1.30%
2015-04-15,62377300000,1.23%
2015-04-14,61620300000,1.70%
2015-04-13,60593000000,-3.00%
2015-04-10,62467400000,1.70%
2015-04-09,61422100000,0.80%
2015-04-08,60935500000,0.15%
2015-04-07,60845400000,-0.44%
2015-04-06,61115700000,2.85%
2015-04-02,59421500000,0.79%
2015-04-01,58952900000,-0.15%
2015-03-31,59043100000,-2.70%
2015-03-30,60683100000,0.63%
2015-03-27,60304700000,-0.27%
2015-03-26,60466900000,-1.06%
2015-03-25,61115700000,-0.35%
2015-03-24,61332000000,-1.39%
2015-03-23,62197100000,0.44%
2015-03-20,61926700000,1.30%
2015-03-19,61133700000,-1.22%
2015-03-18,61890700000,0.97%
2015-03-17,61295900000,-1.22%
2015-03-16,62052900000,1.00%
2015-03-13,61440100000,-0.61%
2015-03-12,61818600000,2.76%
2015-03-11,60160500000,0.18%
2015-03-10,60052300000,-0.42%
2015-03-09,60304700000,-0.18%
2015-03-06,60412800000,0.84%
2015-03-05,59908200000,0.48%
2015-03-04,59619800000,-0.51%
2015-03-03,59926200000,0.12%
2015-03-02,59854100000,0.21%
2015-02-27,59727900000,-1.54%
2015-02-26,60665100000,0.99%
2015-02-25,60070400000,0.42%
2015-02-24,59818000000,-0.33%
2015-02-23,60016300000,-0.63%
2015-02-20,60394800000,0.42%
2015-02-19,60142500000,0.36%
2015-02-18,59926200000,0.36%
2015-02-17,59709900000,0.79%
2015-02-13,59241300000,0.43%
2015-02-12,58989000000,0.71%
2015-02-11,58574500000,0.03%
2015-02-10,58556400000,1.75%
2015-02-09,57547200000,-0.31%
2015-02-06,57727400000,0.13%
2015-02-05,57655300000,2.14%
2015-02-04,56447800000,0.29%
2015-02-03,56285600000,-1.14%
2015-02-02,56934400000,4.53%
2015-01-30,54465200000,-1.34%
2015-01-29,55204200000,0.49%
2015-01-28,54933800000,-1.14%
2015-01-27,55564600000,-0.74%
2015-01-26,55979200000,-0.35%
2015-01-23,56177400000,-0.35%
2015-01-22,56375700000,0.61%
2015-01-21,56033200000,1.01%
2015-01-20,55474500000,-0.19%
2015-01-16,55582700000,1.78%
2015-01-15,54609400000,0.17%
2015-01-14,54519300000,1.48%
2015-01-13,53726300000,1.36%
2015-01-12,53005400000,
2015-01-09,53005400000,-0.24%
2015-01-08,53131500000,1.27%
2015-01-07,52464700000,1.01%
2015-01-06,51942000000,-0.55%
2015-01-05,52230400000,-2.06%
2015-01-02,53329800000,0.24%
2014-12-31,53203600000,-0.27%
2014-12-30,53347800000,-1.46%
2014-12-29,54140800000,-0.96%
2014-12-26,54663500000,-0.13%
2014-12-24,54735600000,0.46%
2014-12-23,54483300000,0.10%
2014-12-22,54429200000,-0.43%
2014-12-19,54663500000,0.63%
2014-12-18,54321100000,1.11%
2014-12-17,53726300000,3.26%
2014-12-16,52032100000,-0.21%
2014-12-15,52140300000,-1.40%
2014-12-12,52879200000,-2.40%
2014-12-11,54176900000,-0.27%
2014-12-10,54321100000,-2.81%
2014-12-09,55889000000,1.54%
2014-12-08,55042000000,-1.93%
2014-12-05,56123300000,-0.22%
2014-12-04,56249500000,0.74%
2014-12-03,55835000000,0.72%
2014-12-02,55438500000,0.82%
2014-12-01,54987900000,0.63%
2014-11-28,54645500000,-2.10%
2014-11-26,55817000000,-2.58%
2014-11-25,57294800000,0.35%
2014-11-24,57096600000,-0.19%
2014-11-21,57204700000,1.86%
2014-11-20,56159400000,0.10%
2014-11-19,56105300000,-1.64%
2014-11-18,57042500000,0.44%
2014-11-17,56790200000,-1.50%
2014-11-14,57655300000,1.46%
2014-11-13,56826200000,1.09%
2014-11-12,56213500000,0.58%
2014-11-11,55889000000,-1.71%
2014-11-10,56862300000,-0.22%
2014-11-07,56988400000,-0.13%
2014-11-06,57060500000,-0.09%
2014-11-05,57114600000,2.16%
2014-11-04,55907100000,-4.26%
2014-11-03,58394200000,0.87%
2014-10-31,57889600000,4.80%
2014-10-30,55240200000,-0.13%
2014-10-29,55312300000,2.33%
2014-10-28,54050700000,-2.69%
2014-10-27,55546600000,-0.80%
2014-10-24,55997200000,-1.74%
2014-10-23,56988400000,
2014-10-22,56988400000,0.22%
2014-10-21,56862300000,-0.19%
2014-10-20,56970400000,1.54%
2014-10-17,56105300000,0.71%
2014-10-16,55708800000,-1.09%
2014-10-15,56321600000,-0.95%
2014-10-14,56862300000,0.51%
2014-10-13,56573900000,-0.98%
2014-10-10,57132600000,-1.40%
2014-10-09,57943700000,-2.16%
2014-10-08,59223300000,0.83%
2014-10-07,58736700000,-0.40%
2014-10-06,58971000000,0.74%
2014-10-03,58538400000,1.50%
2014-10-02,57673300000,-5.30%
2014-10-01,60899400000,-1.43%
2014-09-30,61782500000,0.70%
2014-09-29,61350000000,-1.10%
2014-09-26,62034900000,0.17%
2014-09-25,61926700000,-1.15%
2014-09-24,62647600000,1.28%
2014-09-23,61854600000,-0.78%
2014-09-22,62341300000,0.38%
2014-09-19,62107000000,-0.20%
2014-09-18,62233100000,1.77%
2014-09-17,61151700000,-0.59%
2014-09-16,61512200000,-1.07%
2014-09-15,62179000000,
2014-09-12,62179000000,0.29%
2014-09-11,61998800000,0.50%
2014-09-10,61692400000,1.60%
2014-09-09,60719200000,-0.47%
2014-09-08,61007600000,
2014-09-05,61007600000,-0.12%
2014-09-04,61079600000,-0.21%
2014-09-03,61205800000,0.56%
2014-09-02,60863400000,-0.82%
2014-08-29,61368000000,-0.06%
2014-08-28,61404100000,0.35%
2014-08-27,61187800000,-0.96%
2014-08-26,61782500000,-0.64%
2014-08-25,62179000000,0.44%
2014-08-22,61908700000,-1.09%
2014-08-21,62593600000,1.88%
2014-08-20,61440100000,0.03%
2014-08-19,61422100000,-0.12%
2014-08-18,61494200000,0.47%
2014-08-15,61205800000,-0.41%
2014-08-14,61458100000,-0.70%
2014-08-13,61890700000,1.27%
2014-08-12,61115700000,-0.32%
2014-08-11,61313900000,-0.53%
2014-08-08,61638400000,0.62%
2014-08-07,61259900000,-0.21%
2014-08-06,61386000000,-0.44%
2014-08-05,61656400000,-0.84%
2014-08-04,62179000000,-0.29%
2014-08-01,62359300000,-0.80%
2014-07-31,62863900000,-2.68%
2014-07-30,64594100000,-0.50%
2014-07-29,64918500000,2.39%
2014-07-28,63404600000,0.54%
2014-07-25,63062200000,-0.40%
2014-07-24,63314500000,-0.06%
2014-07-23,63350500000,-0.85%
2014-07-22,63891200000,0.51%
2014-07-21,63566800000,-0.06%
2014-07-18,63602900000,0.54%
2014-07-17,63260400000,-1.65%
2014-07-16,64323800000,0.90%
2014-07-15,63747000000,0.43%
2014-07-14,63476700000,0.74%
2014-07-11,63008100000,-0.09%
2014-07-10,63062200000,-1.19%
2014-07-09,63819100000,1.20%
2014-07-08,63062200000,-0.51%
2014-07-07,63386600000,0.49%
2014-07-03,63080200000,-0.11%
2014-07-02,63152300000,-0.54%
2014-07-01,63494700000,0.69%
2014-06-30,63062200000,0.40%
2014-06-27,62809800000,0.11%
2014-06-26,62737800000,-0.20%
2014-06-25,62863900000,0.03%
2014-06-24,62845900000,-0.85%
2014-06-23,63386600000,-1.29%
2014-06-20,64215600000,-0.06%
2014-06-19,64251900000,1.86%
2014-06-18,63080400000,0.75%
2014-06-17,62611800000,0.20%
2014-06-16,62485600000,-0.03%
2014-06-13,62503700000,-0.06%
2014-06-12,62539700000,-0.49%
2014-06-11,62846100000,0.06%
2014-06-10,62810100000,-0.43%
2014-06-09,63080400000,-0.26%
2014-06-06,63242600000,0.17%
2014-06-05,63134500000,0.37%
2014-06-04,62900200000,-0.80%
2014-06-03,63404800000,-0.26%
2014-06-02,63567000000,0.26%
2014-05-30,63404800000,0.89%
2014-05-29,62846100000,0.78%
2014-05-28,62359500000,-0.80%
2014-05-27,62864100000,0.49%
2014-05-23,62557700000,1.31%
2014-05-22,61746700000,0.94%
2014-05-21,61170000000,0.98%
2014-05-20,60575200000,-0.06%
2014-05-19,60611300000,0.84%
2014-05-16,60106600000,0.88%
2014-05-15,59583900000,-1.25%
2014-05-14,60340900000,-0.86%
2014-05-13,60863600000,2.71%
2014-05-12,59259500000,-0.15%
2014-05-09,59349600000,-0.36%
2014-05-08,59565900000,-1.49%
2014-05-07,60467100000,-0.33%
2014-05-06,60665300000,-0.41%
2014-05-05,60917600000,0.24%
2014-05-02,60773500000,0.15%
2014-05-01,60683300000,1.11%
2014-04-30,60016500000,1.56%
2014-04-29,59097300000,0.34%
2014-04-28,58899100000,-1.06%
2014-04-25,59529900000,-1.93%
2014-04-24,60701400000,-0.50%
2014-04-23,61007800000,0.59%
2014-04-22,60647300000,-0.47%
2014-04-21,60935700000,-1.05%
2014-04-17,61584500000,-1.13%
2014-04-16,62287400000,1.41%
2014-04-15,61422300000,-0.35%
2014-04-14,61638600000,1.36%
2014-04-11,60809500000,1.26%
2014-04-10,60052500000,-2.54%
2014-04-09,61620500000,1.27%
2014-04-08,60845600000,-1.97%
